rollout/ep_rew_mean,time/fps,time/time_elapsed,time/total_timesteps,time/episodes,rollout/ep_len_mean,train/n_updates,train/critic_loss,train/ent_coef,train/learning_rate,train/ent_coef_loss,train/actor_loss
327.80268231,508,771,391980,4330,123.32,19098,63.458717346191406,0.1300099641084671,0.03593813663804626,1.3460602760314941,-112.81732177734375
319.69230837,508,772,392880,4340,120.88,19143,45.53573226928711,0.07162310928106308,0.03593813663804626,1.111963152885437,-113.84407043457031
294.56347218999997,509,772,393320,4350,113.16,19165,43.82054138183594,0.25704747438430786,0.03593813663804626,3.9945664405822754,-112.8594741821289
278.56705793,509,773,393780,4360,108.49,19188,45.76580047607422,0.39801862835884094,0.03593813663804626,-3.6286628246307373,-116.37388610839844
270.9099211,510,775,395480,4370,106.19,19273,43.96600341796875,0.17126837372779846,0.03593813663804626,-1.1669245958328247,-116.08270263671875
271.24865927999997,510,776,396260,4380,105.54,19312,55.7962760925293,0.05907660350203514,0.03593813663804626,0.5070302486419678,-115.53680419921875
274.93344154999994,511,777,398100,4390,106.58,19404,34.172584533691406,0.10942675918340683,0.03593813663804626,-0.06271180510520935,-118.50566864013672
266.78679851000004,512,778,398480,4400,104.06,19423,33.5494384765625,0.11296748369932175,0.03593813663804626,-1.7653889656066895,-118.74136352539062
258.23032469,512,779,399740,4410,101.0,19486,75.99687957763672,0.09459727257490158,0.03593813663804626,-3.2223854064941406,-120.7193603515625
241.59773394999996,505,792,400720,4420,96.81,19535,29.716114044189453,0.093043252825737,0.03593813663804626,3.0464015007019043,-117.11222839355469
234.23484802000002,506,793,401720,4430,94.19,19585,43.797447204589844,0.0995400995016098,0.03593813663804626,-2.143221378326416,-120.80152893066406
236.83471186999998,506,794,402100,4440,94.9,19604,27.38177490234375,0.06467152386903763,0.03593813663804626,1.2361118793487549,-121.25648498535156
251.24310391999998,507,795,403980,4450,99.61,19698,50.359710693359375,0.09305497258901596,0.03593813663804626,-0.032586485147476196,-112.45219421386719
271.72502120999997,508,796,404860,4460,105.79,19742,105.4875717163086,0.06956451386213303,0.03593813663804626,6.5944037437438965,-119.5057144165039
273.2787868700001,508,797,405680,4470,106.02,19783,21.076393127441406,0.14947131276130676,0.03593813663804626,-2.781245231628418,-115.4896469116211
262.05123726,509,798,407100,4480,103.9,19854,24.584299087524414,0.09015172719955444,0.03593813663804626,5.210964202880859,-116.52869415283203
263.97197115999995,510,800,408460,4490,104.89,19922,31.293920516967773,0.09761441498994827,0.03593813663804626,0.3631593883037567,-113.92988586425781
259.40636940999997,510,801,409260,4500,104.06,19962,139.3545684814453,0.1023591011762619,0.03593813663804626,2.2636001110076904,-118.07474517822266
254.16875412,510,801,409440,4510,102.14,19971,50.02434158325195,0.12212129682302475,0.03593813663804626,1.1686948537826538,-114.78672790527344
247.22432119999996,511,801,409960,4520,98.88,19997,40.74551010131836,0.09363319724798203,0.03593813663804626,-2.2209150791168213,-119.44000244140625
236.64301158,510,805,411260,4530,95.47,20062,42.74531173706055,0.1325719654560089,0.03593813663804626,-2.164815902709961,-120.70333862304688
245.18518427000004,511,807,412560,4540,97.89,20127,44.16559600830078,0.08724022656679153,0.03593813663804626,3.5042004585266113,-115.73922729492188
254.75671599999998,511,808,413320,4550,99.83,20165,108.69056701660156,0.11314757168292999,0.03593813663804626,-0.43765416741371155,-117.13248443603516
227.90512704999998,511,808,413380,4560,91.34,20168,23.440696716308594,0.11531791090965271,0.03593813663804626,-0.9079181551933289,-119.93267822265625
215.52705112000004,512,809,414340,4570,86.98,20216,32.93816375732422,0.0759042352437973,0.03593813663804626,-0.5566301345825195,-120.39094543457031
217.05541089000002,512,810,415660,4580,87.02,20282,37.391780853271484,0.08831676840782166,0.03593813663804626,-1.134498953819275,-113.71266174316406
213.78538034000002,513,812,417100,4590,85.87,20354,77.42237091064453,0.1079082116484642,0.03593813663804626,-1.999418020248413,-118.89706420898438
215.39640078,514,813,418020,4600,86.1,20400,35.94987487792969,0.045583635568618774,0.03593813663804626,11.411606788635254,-118.6537094116211
230.45594283999998,514,814,419180,4610,90.86,20458,78.35997009277344,0.10414411872625351,0.03593813663804626,-2.0054287910461426,-114.4830322265625
235.03480739000003,514,815,419660,4620,93.54,20482,32.4019775390625,0.05608164519071579,0.03593813663804626,3.5339765548706055,-121.99070739746094
246.11175045,510,825,421540,4630,98.07,20576,39.189598083496094,0.09825906157493591,0.03593813663804626,1.9486968517303467,-115.7357177734375
250.45529186999997,511,826,422260,4640,99.38,20612,15.691337585449219,0.10649556666612625,0.03593813663804626,-0.3345283269882202,-123.87239074707031
238.13028427999998,511,826,422800,4650,96.28,20639,31.772871017456055,0.07461418211460114,0.03593813663804626,-1.5510528087615967,-117.1535415649414
240.73187844000003,511,827,423520,4660,97.18,20675,58.61457824707031,0.17178130149841309,0.03593813663804626,0.2135240137577057,-117.4959716796875
245.07470357999998,512,828,424400,4670,98.7,20719,48.88652801513672,0.09214314073324203,0.03593813663804626,1.467581868171692,-118.79463195800781
235.19356196,512,829,425080,4680,95.17,20753,47.73930358886719,0.09510071575641632,0.03593813663804626,-1.5558032989501953,-118.67168426513672
218.85697623,513,829,425840,4690,90.05,20791,42.18305206298828,0.09521635621786118,0.03593813663804626,0.9650129675865173,-118.84112548828125
220.99749035000005,514,831,427220,4700,90.89,20860,28.990909576416016,0.06510152667760849,0.03593813663804626,0.6137727499008179,-119.65263366699219
227.07379079999998,514,832,428200,4710,93.03,20909,23.09218406677246,0.1043095663189888,0.03593813663804626,-0.6812399625778198,-119.3575668334961
232.15595045,515,833,429520,4720,93.77,20975,64.06321716308594,0.11243521422147751,0.03593813663804626,3.378213882446289,-121.84496307373047
238.9260952,509,845,430580,4730,95.69,21028,35.19110107421875,0.07457908987998962,0.03593813663804626,3.3197226524353027,-123.59992980957031
232.97890252999997,509,847,431960,4740,93.98,21097,58.08710479736328,0.08031819760799408,0.03593813663804626,-1.8700783252716064,-114.08702087402344
242.165702,510,848,433060,4750,96.86,21152,133.05874633789062,0.10736092180013657,0.03593813663804626,-1.039769172668457,-120.8046875
264.60218918999993,510,850,434500,4760,104.17,21224,80.18177795410156,0.08975668251514435,0.03593813663804626,-0.06525851786136627,-124.71439361572266
280.29787503,511,851,435840,4770,109.11,21291,21.554473876953125,0.07140637934207916,0.03593813663804626,-0.026312731206417084,-119.88488006591797
297.2436320599999,512,853,436860,4780,114.7,21342,58.716835021972656,0.14143915474414825,0.03593813663804626,-2.0959582328796387,-121.44170379638672
310.27928999,512,854,438140,4790,119.09,21406,63.47514343261719,0.12489138543605804,0.03593813663804626,-0.2567601799964905,-117.76311492919922
303.67382907,513,855,438840,4800,116.85,21441,54.16780090332031,0.07712890952825546,0.03593813663804626,0.9273487329483032,-122.313720703125
275.64298840000004,513,855,439160,4810,106.89,21457,92.0655517578125,0.09858223050832748,0.03593813663804626,0.41083306074142456,-120.26252746582031
284.66598525,505,871,440260,4820,109.43,21512,38.849300384521484,0.06251818686723709,0.03593813663804626,-1.4954164028167725,-123.38816833496094
289.56262932,505,873,441800,4830,110.42,21589,25.045133590698242,0.074737049639225,0.03593813663804626,-4.295595169067383,-126.45158386230469
289.30373201,506,873,442180,4840,110.0,21608,31.937358856201172,0.07133828103542328,0.03593813663804626,4.91331148147583,-120.10851287841797
265.46849748,506,875,443580,4850,101.95,21678,23.79344940185547,0.06953596323728561,0.03593813663804626,0.0759701132774353,-124.32814025878906
271.81014004,507,876,444640,4860,103.83,21731,94.65471649169922,0.09556175023317337,0.03593813663804626,-0.41091108322143555,-122.08702087402344
262.48313738,507,877,445360,4870,101.13,21767,20.456886291503906,0.05502014234662056,0.03593813663804626,1.7771484851837158,-124.11312866210938
238.76974766,508,878,446140,4880,93.03,21806,77.61659240722656,0.19214113056659698,0.03593813663804626,-3.308950901031494,-123.51533508300781
236.34255532999998,508,879,447360,4890,91.96,21867,48.527095794677734,0.12009567767381668,0.03593813663804626,0.6650990843772888,-122.79232788085938
249.0957328,509,880,448820,4900,95.77,21940,34.44234848022461,0.07364320755004883,0.03593813663804626,1.7078325748443604,-126.68669891357422
277.90348793,504,892,450140,4910,104.97,22006,20.873897552490234,0.0815221294760704,0.03593813663804626,1.5356528759002686,-124.70698547363281
272.09881988999996,504,893,450620,4920,103.28,22030,27.45676040649414,0.10218755900859833,0.03593813663804626,-1.0008490085601807,-116.02493286132812
255.31685513,504,893,451140,4930,97.58,22056,35.96859359741211,0.1046983003616333,0.03593813663804626,-0.2923983037471771,-119.59332275390625
253.87759444000002,506,896,453420,4940,97.71,22170,43.53968048095703,0.06348516792058945,0.03593813663804626,3.4931819438934326,-123.90042114257812
280.44800603999994,506,896,453840,4950,105.81,22191,39.58514404296875,0.119397833943367,0.03593813663804626,-0.8101744055747986,-120.21986389160156
269.89608257,506,897,454840,4960,101.98,22241,22.46508026123047,0.07231590896844864,0.03593813663804626,2.101463794708252,-122.46957397460938
267.01948516,507,898,456120,4970,101.13,22305,26.16339874267578,0.05102260410785675,0.03593813663804626,3.5154964923858643,-121.01213073730469
285.23659038,508,899,457180,4980,107.65,22358,25.55228042602539,0.10687045753002167,0.03593813663804626,-3.939732551574707,-120.23348236083984
292.27229379,508,901,458720,4990,110.6,22435,46.94465637207031,0.07894257456064224,0.03593813663804626,-2.7854971885681152,-118.44969177246094
292.15431315,509,902,459560,5000,110.75,22477,19.287891387939453,0.09420491009950638,0.03593813663804626,-1.756636142730713,-122.38092041015625
275.82983470999994,509,902,459860,5010,106.38,22492,68.4730224609375,0.08687257766723633,0.03593813663804626,-1.5059735774993896,-116.28762817382812
275.61220292,507,910,461480,5020,106.96,22573,60.660770416259766,0.0912334993481636,0.03593813663804626,-1.8544931411743164,-115.93897247314453
289.05906823000004,507,911,462300,5030,111.83,22614,30.212249755859375,0.053692519664764404,0.03593813663804626,4.8371782302856445,-116.50230407714844
287.11225838000007,507,912,463440,5040,111.27,22671,69.62641143798828,0.08412867784500122,0.03593813663804626,-5.142872333526611,-124.55620574951172
276.88127975,508,913,464620,5050,109.13,22730,43.750518798828125,0.14193612337112427,0.03593813663804626,-0.1291731894016266,-117.99629974365234
281.22573442,508,915,465460,5060,111.37,22772,37.182823181152344,0.05462267994880676,0.03593813663804626,-0.4303346276283264,-122.98099517822266
277.34287589,509,916,466800,5070,110.62,22839,170.12356567382812,0.07292470335960388,0.03593813663804626,-1.341012716293335,-125.9455337524414
276.84503628000004,509,918,468060,5080,110.35,22902,65.58163452148438,0.11739040911197662,0.03593813663804626,-1.613494873046875,-127.96006774902344
269.20755253,509,918,468440,5090,107.88,22921,24.821672439575195,0.10073964297771454,0.03593813663804626,0.6369909048080444,-120.76612854003906
267.86242518,505,931,470500,5100,107.4,23024,23.829811096191406,0.06568603962659836,0.03593813663804626,0.10082077980041504,-124.04932403564453
281.59457575000005,505,932,471360,5110,111.37,23067,111.46363067626953,0.0863262414932251,0.03593813663804626,-1.9892970323562622,-120.78135681152344
299.66579326,506,934,473120,5120,116.54,23155,27.24571990966797,0.08864040672779083,0.03593813663804626,-0.8448519110679626,-125.88670349121094
302.73111704,506,935,473740,5130,117.14,23186,49.23606491088867,0.037723902612924576,0.03593813663804626,2.9201536178588867,-125.47300720214844
299.61404812,507,937,475460,5140,115.92,23272,75.19568634033203,0.05054118484258652,0.03593813663804626,1.8479341268539429,-124.53724670410156
300.15507353,507,937,475980,5150,116.52,23298,32.357051849365234,0.05535397678613663,0.03593813663804626,1.9797941446304321,-124.44859313964844
291.27350125,508,939,477660,5160,113.62,23382,51.59955596923828,0.03990448638796806,0.03593813663804626,0.3723900318145752,-123.99806213378906
297.22104673,508,940,478120,5170,115.43,23405,58.69719314575195,0.06844344735145569,0.03593813663804626,4.848753452301025,-118.15696716308594
294.36419926,508,944,480000,5180,114.64,23499,73.07028198242188,0.12563274800777435,0.03593813663804626,-1.71382737159729,-120.23869323730469
301.82080635,508,944,480220,5190,117.25,23510,83.49073791503906,0.11727529764175415,0.03593813663804626,-1.2147533893585205,-119.50309753417969
289.24884206999997,509,945,481520,5200,113.32,23575,58.1923713684082,0.023868916556239128,0.03593813663804626,2.3349123001098633,-118.51482391357422
277.13836294,509,946,482400,5210,110.59,23619,45.5870246887207,0.13584332168102264,0.03593813663804626,-1.0076706409454346,-122.17219543457031
264.82966173,510,947,483500,5220,108.07,23674,25.802589416503906,0.057318639010190964,0.03593813663804626,2.333857774734497,-118.02931213378906
249.93527654999997,510,948,484440,5230,104.3,23721,21.112890243530273,0.07588056474924088,0.03593813663804626,0.7020767331123352,-117.81861877441406
247.75266762999996,511,949,485440,5240,104.11,23771,99.92123413085938,0.04984534904360771,0.03593813663804626,-0.6409127712249756,-125.02528381347656
240.48588435999994,511,950,486280,5250,102.26,23813,29.958044052124023,0.08285453170537949,0.03593813663804626,-2.00651216506958,-128.68923950195312
243.77663066000002,512,951,487400,5260,103.88,23869,45.58366012573242,0.06729334592819214,0.03593813663804626,-2.198820114135742,-120.1996841430664
235.29737705,512,952,488200,5270,101.61,23909,58.23839569091797,0.0779557004570961,0.03593813663804626,-2.31833815574646,-123.4570083618164
229.70634788000004,513,953,489360,5280,100.53,23967,81.27558898925781,0.07294176518917084,0.03593813663804626,-0.022641271352767944,-121.40890502929688
225.55548500999998,509,962,490260,5290,99.75,24012,16.401634216308594,0.04496021568775177,0.03593813663804626,3.391016960144043,-122.63884735107422
224.93194348999998,509,963,491380,5300,100.06,24068,114.81427001953125,0.08502042293548584,0.03593813663804626,-1.4542127847671509,-124.96340942382812
221.57313108,510,964,492260,5310,99.08,24112,48.871543884277344,0.07193759083747864,0.03593813663804626,-0.4702279269695282,-119.7139892578125
217.31578761,510,965,493460,5320,97.79,24172,117.47335815429688,0.09405913949012756,0.03593813663804626,-0.17790371179580688,-122.74093627929688
222.04687505000004,511,966,494300,5330,99.33,24214,54.11559295654297,0.045567456632852554,0.03593813663804626,-3.056990146636963,-118.635009765625
222.12990716000004,511,968,495400,5340,99.35,24269,34.90386199951172,0.11260583251714706,0.03593813663804626,-6.33843994140625,-124.70220947265625
222.35249739,512,969,496180,5350,99.21,24308,59.39435577392578,0.03461300954222679,0.03593813663804626,10.589632034301758,-126.48580932617188
218.10645327000006,512,970,497420,5360,97.87,24370,25.828243255615234,0.06211256980895996,0.03593813663804626,2.6958394050598145,-125.23088836669922
225.63643575000003,513,971,498480,5370,99.78,24423,15.907746315002441,0.06437729299068451,0.03593813663804626,3.1480841636657715,-122.74908447265625
228.28766238000003,513,972,499440,5380,100.37,24471,52.49173355102539,0.04975751042366028,0.03593813663804626,-0.2464071810245514,-122.27623748779297
