rollout/ep_rew_mean,time/fps,time/time_elapsed,time/total_timesteps,time/episodes,rollout/ep_len_mean,train/n_updates,train/critic_loss,train/ent_coef,train/learning_rate,train/ent_coef_loss,train/actor_loss
308.33095876999994,1002,234,235420,3060,117.75,11270,44.823543548583984,0.12539012730121613,0.03593813663804626,0.7225263118743896,-76.05290222167969
314.81531500000006,1001,236,236480,3070,119.31,11323,12.580276489257812,0.07063817232847214,0.03593813663804626,-0.41582512855529785,-78.68528747558594
323.07647519999995,998,238,237860,3080,121.53,11392,42.1790885925293,0.09118226915597916,0.03593813663804626,-0.018274791538715363,-75.76433563232422
319.35334271,996,239,238800,3090,120.22,11439,14.925201416015625,0.16402390599250793,0.03593813663804626,-0.7783797383308411,-75.91484069824219
318.50162242000005,994,241,240240,3100,120.01,11511,7.560419082641602,0.09164492785930634,0.03593813663804626,2.4512219429016113,-77.7216796875
315.82136263000007,993,242,241240,3110,119.62,11561,10.440622329711914,0.09584281593561172,0.03593813663804626,-0.5384253859519958,-79.00178527832031
316.94797106000004,992,244,242680,3120,119.75,11633,18.290435791015625,0.08661023527383804,0.03593813663804626,-0.7922323346138,-77.69054412841797
313.67875695000004,992,245,243660,3130,119.19,11682,16.62442398071289,0.260719358921051,0.03593813663804626,-1.0259779691696167,-78.36160278320312
307.79740649,991,247,244860,3140,117.66,11742,35.88715362548828,0.1337285339832306,0.03593813663804626,0.559244692325592,-77.97129821777344
307.40727416,991,248,246080,3150,117.86,11803,27.59335708618164,0.1116165891289711,0.03593813663804626,-2.0906059741973877,-76.71467590332031
310.85163276,991,249,247320,3160,118.82,11865,21.720462799072266,0.09489667415618896,0.03593813663804626,0.2192356139421463,-81.88263702392578
310.30410797,990,250,248420,3170,118.7,11920,15.08858585357666,0.08172407001256943,0.03593813663804626,-0.3061404526233673,-86.08352661132812
299.46250683,990,251,249320,3180,115.74,11965,35.248809814453125,0.1992817521095276,0.03593813663804626,-4.095991134643555,-81.79571533203125
291.17117106,990,252,250380,3190,113.89,12018,10.572051048278809,0.13632811605930328,0.03593813663804626,-3.013627052307129,-81.77859497070312
290.94227514,990,254,251500,3200,114.09,12074,18.088027954101562,0.079618901014328,0.03593813663804626,0.6471028327941895,-77.62345886230469
284.31513493,989,255,252540,3210,112.28,12126,14.285744667053223,0.15555572509765625,0.03593813663804626,-2.1976988315582275,-82.44581604003906
278.50281682,989,256,253600,3220,111.09,12179,8.591968536376953,0.1139070987701416,0.03593813663804626,0.2758692502975464,-79.20532989501953
282.4059687199999,989,257,254920,3230,111.91,12245,29.89574432373047,0.10475997626781464,0.03593813663804626,0.3768063187599182,-81.17924499511719
289.21098132000003,989,258,256180,3240,113.58,12308,15.940346717834473,0.08089086413383484,0.03593813663804626,1.88006591796875,-81.65162658691406
283.67469527000003,988,260,257220,3250,111.98,12360,17.751018524169922,0.10991621017456055,0.03593813663804626,-1.229210615158081,-85.57337951660156
286.09722126,987,262,258760,3260,112.55,12437,18.35915184020996,0.0992652103304863,0.03593813663804626,-0.8416084051132202,-79.96467590332031
282.85230198,986,262,259400,3270,111.78,12469,26.65530776977539,0.11659389734268188,0.03593813663804626,1.6799503564834595,-81.48560333251953
295.87123035,986,265,261440,3280,115.27,12571,19.272216796875,0.10981785506010056,0.03593813663804626,-1.492618203163147,-82.3283920288086
311.45848947999997,985,265,262020,3290,119.49,12600,7.910533905029297,0.0668485090136528,0.03593813663804626,2.5593278408050537,-84.75824737548828
302.48924627,984,267,263220,3300,117.04,12660,22.167030334472656,0.1287592500448227,0.03593813663804626,-1.7918765544891357,-82.91580200195312
296.8705637599999,983,268,264620,3310,115.54,12730,12.993688583374023,0.08224932104349136,0.03593813663804626,0.5986979603767395,-84.65107727050781
308.83163389000003,983,270,265720,3320,118.53,12785,10.253341674804688,0.08103636652231216,0.03593813663804626,-1.0316251516342163,-81.86763000488281
309.08702472,981,272,267220,3330,118.68,12860,26.221437454223633,0.17872561514377594,0.03593813663804626,-1.7328640222549438,-82.48200988769531
302.5403247599999,981,272,267920,3340,117.32,12895,19.884258270263672,0.10885000973939896,0.03593813663804626,-0.48435086011886597,-88.31649780273438
309.53309755000004,980,275,269820,3350,119.2,12990,20.194826126098633,0.12090305238962173,0.03593813663804626,-0.5629920959472656,-84.90660858154297
306.48352649000003,980,275,270480,3360,118.04,13023,18.744293212890625,0.11588705331087112,0.03593813663804626,-2.3642098903656006,-83.50440979003906
312.00259094999996,979,276,270900,3370,119.56,13044,27.59029769897461,0.10990264266729355,0.03593813663804626,-0.13274088501930237,-89.9123306274414
302.8050216,978,278,272800,3380,116.59,13139,16.741121292114258,0.08660129457712173,0.03593813663804626,6.304078578948975,-86.79371643066406
298.26481201,978,279,273060,3390,115.44,13152,19.56052017211914,0.1838184893131256,0.03593813663804626,0.2504044771194458,-84.10237121582031
290.20852093999997,977,280,274720,3400,112.42,13235,28.87014389038086,0.10603317618370056,0.03593813663804626,0.1404140293598175,-89.3508071899414
