rollout/ep_len_mean,time/episodes,rollout/ep_rew_mean,time/fps,time/time_elapsed,time/total_timesteps,train/actor_loss,train/ent_coef,train/critic_loss,train/ent_coef_loss,train/learning_rate,train/n_updates
14.64,4470,8.8094349,1045,75,79260,-18.257083892822266,0.9661092162132263,42.60838317871094,-0.1691397875547409,1e-05,3462
14.71,4480,8.994226479999998,1045,75,79360,-17.82062530517578,0.9660614132881165,29.105798721313477,-0.1674044132232666,1e-05,3467
14.73,4490,9.126885109999998,1045,76,79540,-17.512075424194336,0.9659754037857056,29.31299591064453,-0.16995981335639954,1e-05,3476
14.71,4500,9.09182943,1045,76,79660,-17.81998634338379,0.9659180641174316,23.666494369506836,-0.16989780962467194,1e-05,3482
14.71,4510,9.262074489999998,1044,76,79820,-18.545759201049805,0.96584153175354,25.224374771118164,-0.16890636086463928,1e-05,3490
14.5,4520,9.1118269,1044,76,80000,-18.281829833984375,0.9657555818557739,22.695598602294922,-0.17070218920707703,1e-05,3499
14.96,4530,9.2441979,1044,76,80120,-18.111806869506836,0.9656982421875,25.401416778564453,-0.17179402709007263,1e-05,3505
14.66,4540,8.852535410000003,1043,76,80240,-17.968185424804688,0.9656410217285156,25.09114646911621,-0.1734902411699295,1e-05,3511
14.31,4550,8.72470939,1043,77,80400,-18.26604652404785,0.9655646681785583,28.703929901123047,-0.16990312933921814,1e-05,3519
14.37,4560,8.86508946,1042,77,80520,-17.86642074584961,0.9655073881149292,22.748741149902344,-0.17084145545959473,1e-05,3525
14.23,4570,8.820959689999997,1042,77,80660,-18.191158294677734,0.9654406905174255,24.934104919433594,-0.17369557917118073,1e-05,3532
14.43,4580,8.65898337,1041,77,80820,-18.609420776367188,0.9653644561767578,27.878929138183594,-0.1743553727865219,1e-05,3540
14.44,4590,8.617886160000001,1041,77,80940,-18.801654815673828,0.9653072357177734,26.02419662475586,-0.17266535758972168,1e-05,3546
14.26,4600,8.433244110000002,1040,77,81100,-18.105976104736328,0.9652309417724609,17.58324432373047,-0.17319351434707642,1e-05,3554
14.6,4610,8.27505207,1040,78,81340,-18.51198959350586,0.9651163220405579,20.730541229248047,-0.17286556959152222,1e-05,3566
14.96,4620,8.38027261,1040,78,81420,-18.953929901123047,0.9650782346725464,27.977781295776367,-0.1726691871881485,1e-05,3570
14.68,4630,8.17001802,1040,78,81620,-18.468591690063477,0.9649831056594849,16.122974395751953,-0.17480714619159698,1e-05,3580
14.93,4640,8.312644760000001,1040,78,81760,-18.3848876953125,0.9649165272712708,22.387863159179688,-0.17550669610500336,1e-05,3587
15.24,4650,8.34759533,1039,78,81920,-18.54473114013672,0.9648401141166687,31.946189880371094,-0.176148921251297,1e-05,3595
15.5,4660,8.45561219,1039,78,82060,-18.55455207824707,0.964773416519165,30.815303802490234,-0.1760326325893402,1e-05,3602
15.53,4670,8.5113966,1039,79,82240,-18.509021759033203,0.9646876454353333,24.178754806518555,-0.17722934484481812,1e-05,3611
15.33,4680,8.435018109999998,1038,79,82420,-18.83972930908203,0.9646019339561462,25.38680648803711,-0.17718183994293213,1e-05,3620
16.03,4690,8.629231129999999,1037,79,82580,-19.05714225769043,0.9645259380340576,20.69767189025879,-0.17912651598453522,1e-05,3628
16.12,4700,8.728056299999999,1037,79,82740,-18.626834869384766,0.9644497036933899,28.607532501220703,-0.17506256699562073,1e-05,3636
15.86,4710,8.72223895,1037,79,82860,-18.804006576538086,0.9643926024436951,21.1192684173584,-0.17855167388916016,1e-05,3642
15.74,4720,8.54357426,1036,80,83000,-18.7821044921875,0.9643259644508362,25.11461067199707,-0.17804810404777527,1e-05,3649
15.56,4730,8.345412269999999,1036,80,83140,-18.730867385864258,0.9642592668533325,16.621871948242188,-0.17828577756881714,1e-05,3656
15.4,4740,8.29118553,1035,80,83300,-18.55857276916504,0.9641832709312439,22.228172302246094,-0.17860320210456848,1e-05,3664
15.5,4750,8.68423639,1035,80,83460,-18.856185913085938,0.9641072750091553,25.646621704101562,-0.17861580848693848,1e-05,3672
15.21,4760,8.56028863,1035,80,83640,-19.016590118408203,0.9640218615531921,16.757984161376953,-0.18088236451148987,1e-05,3681
15.43,4770,8.60158113,1034,80,83800,-18.803516387939453,0.9639458060264587,28.10626220703125,-0.17930465936660767,1e-05,3689
15.7,4780,8.8672117,1034,81,83940,-19.35867691040039,0.9638792276382446,30.231719970703125,-0.1771579384803772,1e-05,3696
15.32,4790,8.70935764,1034,81,84140,-18.645784378051758,0.9637844562530518,20.82091522216797,-0.18197855353355408,1e-05,3706
15.29,4800,8.55904193,1034,81,84220,-19.23436164855957,0.9637465476989746,27.428932189941406,-0.17752555012702942,1e-05,3710
15.47,4810,8.84698047,1034,81,84400,-18.906463623046875,0.9636611938476562,20.92782974243164,-0.1799902766942978,1e-05,3719
15.27,4820,8.885310669999997,1034,81,84560,-19.291458129882812,0.9635851383209229,26.943098068237305,-0.17859427630901337,1e-05,3727
15.52,4830,9.342930999999998,1034,81,84680,-19.48314094543457,0.9635280966758728,31.245853424072266,-0.18306493759155273,1e-05,3733
15.97,4840,9.369797490000002,1034,82,84920,-18.90989112854004,0.9634141325950623,14.934043884277344,-0.18284349143505096,1e-05,3745
16.27,4850,9.19063372,1033,82,85100,-18.793188095092773,0.9633287191390991,26.501720428466797,-0.1814635992050171,1e-05,3754
16.38,4860,8.84985474,1033,82,85260,-19.316143035888672,0.9632526636123657,28.380178451538086,-0.18264968693256378,1e-05,3762
16.39,4870,9.01445592,1033,82,85400,-19.134368896484375,0.9631861448287964,25.49097442626953,-0.18406346440315247,1e-05,3769
16.05,4880,8.70766304,1033,82,85580,-18.838565826416016,0.9631006717681885,23.41546630859375,-0.18136635422706604,1e-05,3778
16.25,4890,8.79965089,1033,82,85680,-19.15764045715332,0.9630531668663025,23.57670021057129,-0.18400776386260986,1e-05,3783
16.24,4900,8.88253376,1033,83,85920,-19.59845542907715,0.9629392027854919,30.897472381591797,-0.1828891634941101,1e-05,3795
16.8,4910,8.727246240000001,1033,83,86120,-19.423431396484375,0.9628443717956543,33.29509735107422,-0.1799425333738327,1e-05,3805
17.08,4920,8.880740979999999,1033,83,86320,-19.35224723815918,0.962749719619751,20.716951370239258,-0.1845846176147461,1e-05,3815
17.15,4930,8.56435409,1033,83,86380,-19.548542022705078,0.9627212882041931,30.69344711303711,-0.18685926496982574,1e-05,3818
17.0,4940,8.52590418,1033,83,86640,-19.178462982177734,0.9625982642173767,21.799884796142578,-0.18527038395404816,1e-05,3831
16.74,4950,8.637774229999998,1033,83,86760,-19.264387130737305,0.962541401386261,33.136199951171875,-0.18140698969364166,1e-05,3837
16.63,4960,8.6353302,1033,84,86900,-19.52450180053711,0.9624751210212708,27.36515235900879,-0.1878412663936615,1e-05,3844
16.29,4970,8.4431289,1032,84,87040,-19.23999786376953,0.962408721446991,16.655437469482422,-0.1877022683620453,1e-05,3851
16.61,4980,8.437272270000001,1032,84,87220,-18.97140121459961,0.9623234272003174,26.362993240356445,-0.18387866020202637,1e-05,3860
16.63,4990,8.193271509999999,1032,84,87440,-19.045251846313477,0.9622194766998291,21.80791473388672,-0.18886633217334747,1e-05,3871
16.82,5000,8.340651450000001,1032,84,87580,-19.803333282470703,0.962153434753418,23.222301483154297,-0.18773582577705383,1e-05,3878
16.62,5010,8.2846092,1033,84,87780,-19.428260803222656,0.9620591402053833,22.205738067626953,-0.19078202545642853,1e-05,3888
16.51,5020,8.54653155,1033,85,87940,-19.36907958984375,0.9619835019111633,17.973583221435547,-0.1880529224872589,1e-05,3896
16.98,5030,8.67705856,1033,85,88160,-19.792936325073242,0.9618797898292542,23.354206085205078,-0.1888343244791031,1e-05,3907
17.25,5040,9.1413593,1033,85,88360,-19.571495056152344,0.9617853760719299,19.739273071289062,-0.18800568580627441,1e-05,3917
17.55,5050,9.23540209,1032,85,88440,-20.08490562438965,0.9617477059364319,31.56076431274414,-0.18957087397575378,1e-05,3921
17.42,5060,9.35716499,1033,85,88660,-20.133249282836914,0.9616439938545227,27.23509979248047,-0.19098007678985596,1e-05,3932
17.95,5070,9.810464650000002,1032,86,88880,-19.58026695251465,0.9615404009819031,17.518165588378906,-0.190160870552063,1e-05,3943
18.06,5080,10.11666965,1032,86,89080,-19.768840789794922,0.9614461064338684,30.907196044921875,-0.19042709469795227,1e-05,3953
18.43,5090,10.92038145,1032,86,89220,-19.456993103027344,0.9613802433013916,23.897994995117188,-0.1880258172750473,1e-05,3960
18.3,5100,10.692800689999999,1032,86,89400,-19.374204635620117,0.9612955451011658,29.06468391418457,-0.19098974764347076,1e-05,3969
18.34,5110,10.541902700000001,1032,86,89620,-20.520565032958984,0.9611920118331909,43.46372604370117,-0.18878594040870667,1e-05,3980
18.41,5120,10.27412159,1032,86,89800,-19.735620498657227,0.9611072540283203,20.662109375,-0.1919722557067871,1e-05,3989
18.19,5130,10.58086156,1032,87,89940,-19.911487579345703,0.9610410928726196,25.160430908203125,-0.1910279393196106,1e-05,3996
17.64,5140,9.78914327,1033,87,90080,-20.047340393066406,0.9609748721122742,18.214561462402344,-0.1925429105758667,1e-05,4003
17.71,5150,9.735107490000003,1033,87,90320,-19.829431533813477,0.9608619809150696,27.92380142211914,-0.1939222514629364,1e-05,4015
18.2,5160,9.586351180000001,1032,87,90500,-20.290584564208984,0.9607771039009094,21.083362579345703,-0.19110818207263947,1e-05,4024
18.05,5170,8.90773471,1031,87,90720,-19.95574951171875,0.9606733322143555,33.509925842285156,-0.19222882390022278,1e-05,4035
18.05,5180,8.87829061,1031,88,90900,-19.99081802368164,0.9605888724327087,17.771772384643555,-0.19210174679756165,1e-05,4044
18.2,5190,9.15873429,1032,88,91140,-20.226398468017578,0.9604765772819519,35.97295379638672,-0.19076937437057495,1e-05,4056
18.65,5200,9.251253530000001,1032,88,91300,-19.923158645629883,0.960401713848114,26.645002365112305,-0.1964072287082672,1e-05,4064
18.84,5210,9.128396220000003,1032,88,91480,-20.154918670654297,0.9603173732757568,26.011032104492188,-0.1953074336051941,1e-05,4073
18.64,5220,8.96340516,1032,88,91620,-20.382999420166016,0.9602516889572144,39.49724578857422,-0.1941954493522644,1e-05,4080
18.6,5230,8.53992182,1032,88,91840,-20.620338439941406,0.9601486325263977,35.857574462890625,-0.19196516275405884,1e-05,4091
19.13,5240,8.54227555,1032,89,92020,-20.855545043945312,0.9600644707679749,23.52927017211914,-0.19435828924179077,1e-05,4100
19.06,5250,8.24347082,1032,89,92260,-20.320873260498047,0.9599523544311523,30.593944549560547,-0.1956147849559784,1e-05,4112
19.06,5260,8.736785829999997,1032,89,92400,-20.269195556640625,0.9598870277404785,26.802331924438477,-0.19471922516822815,1e-05,4119
19.21,5270,8.890614770000001,1032,89,92640,-20.66657829284668,0.9597746133804321,22.431324005126953,-0.1976805329322815,1e-05,4131
19.4,5280,9.443260930000001,1032,89,92780,-20.19344711303711,0.9597088694572449,26.84326934814453,-0.19264917075634003,1e-05,4138
19.02,5290,8.566308009999998,1032,90,92940,-20.3267822265625,0.9596337080001831,23.69955062866211,-0.19468238949775696,1e-05,4146
18.5,5300,8.43256319,1032,90,93180,-20.355133056640625,0.9595210552215576,22.34375,-0.19545257091522217,1e-05,4158
18.73,5310,8.601956659999999,1032,90,93400,-20.529911041259766,0.9594180583953857,16.70370864868164,-0.1992083191871643,1e-05,4169
19.16,5320,9.240533610000002,1032,90,93580,-20.528474807739258,0.9593341946601868,26.332685470581055,-0.19794635474681854,1e-05,4178
19.21,5330,9.3887864,1032,90,93740,-20.661771774291992,0.9592594504356384,32.5609130859375,-0.19962437450885773,1e-05,4186
19.26,5340,9.83419662,1032,91,94040,-20.642494201660156,0.9591192007064819,23.068923950195312,-0.19878673553466797,1e-05,4201
19.63,5350,9.796615280000003,1033,91,94160,-21.077136993408203,0.9590633511543274,16.179895401000977,-0.20094791054725647,1e-05,4207
19.85,5360,9.80052435,1032,91,94460,-21.09161376953125,0.9589235782623291,26.15558624267578,-0.19922353327274323,1e-05,4222
20.05,5370,9.63948785,1032,91,94600,-20.532188415527344,0.9588583111763,18.30838966369629,-0.20186710357666016,1e-05,4229
19.88,5380,8.860587429999999,1031,91,94800,-21.358381271362305,0.9587650299072266,27.80719757080078,-0.20116105675697327,1e-05,4239
19.78,5390,9.03471391,1031,92,94960,-20.77474021911621,0.9586904048919678,26.59915542602539,-0.20198804140090942,1e-05,4247
20.25,5400,9.09326233,1031,92,95220,-20.864757537841797,0.9585691094398499,32.36030960083008,-0.20065796375274658,1e-05,4260
20.05,5410,9.25568943,1030,92,95380,-20.79294776916504,0.9584946632385254,17.22130012512207,-0.20101384818553925,1e-05,4268
19.91,5420,8.660031799999999,1030,92,95600,-20.874217987060547,0.9583926200866699,29.478004455566406,-0.20200961828231812,1e-05,4279
20.16,5430,9.13800472,1030,92,95760,-20.931081771850586,0.958318829536438,21.840662002563477,-0.198622465133667,1e-05,4287
20.06,5440,8.80379459,1030,93,95940,-21.21442413330078,0.9582357406616211,24.027406692504883,-0.19889284670352936,1e-05,4296
19.47,5450,8.861949970000001,1030,93,96140,-21.12101936340332,0.9581433534622192,35.2792854309082,-0.2013716846704483,1e-05,4306
19.16,5460,8.38405418,1029,93,96280,-21.16822052001953,0.9580784440040588,21.756977081298828,-0.20338279008865356,1e-05,4313
18.93,5470,8.006566150000001,1029,93,96500,-21.91431427001953,0.9579759836196899,31.079790115356445,-0.20454564690589905,1e-05,4324
19.19,5480,8.45098434,1029,93,96660,-21.64678955078125,0.9579015970230103,21.891338348388672,-0.2000756412744522,1e-05,4332
19.04,5490,8.24398802,1028,94,96920,-22.01694107055664,0.9577816724777222,35.671058654785156,-0.20006029307842255,1e-05,4345
19.36,5500,8.307256590000001,1028,94,97120,-21.184345245361328,0.9576897025108337,19.462570190429688,-0.2022913545370102,1e-05,4355
19.63,5510,8.390671480000002,1028,94,97320,-21.225860595703125,0.9575973749160767,25.904415130615234,-0.20270900428295135,1e-05,4365
19.71,5520,8.74471949,1028,94,97540,-21.80648422241211,0.9574958682060242,25.460010528564453,-0.20223571360111237,1e-05,4376
19.83,5530,8.27971648,1028,95,97720,-21.536941528320312,0.9574128985404968,32.20089340209961,-0.20214775204658508,1e-05,4385
20.07,5540,8.33330524,1028,95,98000,-21.229995727539062,0.9572842717170715,24.328594207763672,-0.202888622879982,1e-05,4399
20.46,5550,8.58443857,1028,95,98200,-22.195972442626953,0.9571921825408936,24.442445755004883,-0.20475897192955017,1e-05,4409
20.71,5560,8.550749869999999,1028,95,98460,-21.761642456054688,0.9570726156234741,17.80603790283203,-0.20561659336090088,1e-05,4422
21.43,5570,9.20464125,1028,95,98660,-21.754287719726562,0.9569804668426514,28.952001571655273,-0.2046201080083847,1e-05,4432
21.44,5580,8.94246808,1028,96,98900,-21.847719192504883,0.9568699598312378,19.66110610961914,-0.20597341656684875,1e-05,4444
21.67,5590,8.93758045,1028,96,99100,-22.122163772583008,0.9567782878875732,20.567951202392578,-0.2049148976802826,1e-05,4454
21.61,5600,8.9506575,1028,96,99340,-21.537511825561523,0.9566683173179626,26.59934425354004,-0.2085368037223816,1e-05,4466
21.36,5610,8.72624003,1028,96,99460,-22.126523971557617,0.9566130638122559,26.975086212158203,-0.20816254615783691,1e-05,4472
21.18,5620,8.143039739999999,1028,97,99800,-22.311397552490234,0.9564566016197205,35.88518524169922,-0.2025856226682663,1e-05,4489
21.43,5630,8.83530403,1027,97,100080,-22.05947494506836,0.9563283324241638,23.339923858642578,-0.20815913379192352,1e-05,4503
22.95,5640,10.5591635,1027,97,100320,-21.723976135253906,0.9562193155288696,18.27544403076172,-0.20273929834365845,1e-05,4515
23.1,5650,10.417352919999999,1027,97,100480,-22.3802490234375,0.956146776676178,36.41853332519531,-0.2063140720129013,1e-05,4523
23.26,5660,10.44099077,1026,98,100740,-22.01761245727539,0.9560286402702332,22.205257415771484,-0.21046288311481476,1e-05,4536
22.81,5670,9.934238880000002,1026,98,100960,-22.402511596679688,0.9559286236763,24.796939849853516,-0.20937466621398926,1e-05,4547
22.67,5680,9.88745947,1026,98,101120,-22.403900146484375,0.955855667591095,31.144283294677734,-0.20821771025657654,1e-05,4555
22.79,5690,9.594085,1026,98,101400,-22.11501121520996,0.9557281732559204,20.039974212646484,-0.2032022476196289,1e-05,4569
22.85,5700,9.39891485,1025,99,101580,-22.279682159423828,0.9556466341018677,18.548351287841797,-0.2063482403755188,1e-05,4578
23.2,5710,9.6955737,1025,99,101800,-22.72507095336914,0.9555467963218689,27.3120174407959,-0.20513243973255157,1e-05,4589
23.39,5720,9.89227571,1025,99,102040,-22.12273406982422,0.9554380178451538,20.167312622070312,-0.20978939533233643,1e-05,4601
23.11,5730,8.988296080000001,1024,99,102300,-21.824132919311523,0.9553199410438538,32.450931549072266,-0.20626237988471985,1e-05,4614
21.62,5740,7.420917810000001,1024,100,102520,-22.433557510375977,0.9552204012870789,31.67837905883789,-0.20682485401630402,1e-05,4625
22.54,5750,8.69242779,1024,100,102780,-22.352628707885742,0.9551029205322266,28.368148803710938,-0.21418143808841705,1e-05,4638
22.59,5760,8.921840889999999,1024,100,103040,-23.021488189697266,0.9549856185913086,32.41267013549805,-0.2103426158428192,1e-05,4651
22.92,5770,9.216720020000002,1024,100,103260,-23.254535675048828,0.9548860192298889,32.584815979003906,-0.2124861776828766,1e-05,4662
23.65,5780,9.55929445,1024,101,103560,-22.98291778564453,0.9547499418258667,21.389211654663086,-0.21375975012779236,1e-05,4677
24.15,5790,10.676532779999997,1023,101,103800,-23.11907196044922,0.9546416997909546,29.346036911010742,-0.2051815688610077,1e-05,4689
24.25,5800,10.6693419,1023,101,104100,-22.260597229003906,0.954506516456604,25.36016845703125,-0.20978900790214539,1e-05,4704
24.38,5810,10.795531200000003,1023,101,104220,-23.136600494384766,0.9544524550437927,22.95989227294922,-0.2075405865907669,1e-05,4710
24.3,5820,10.3669488,1023,102,104580,-23.86639404296875,0.9542914628982544,28.56861686706543,-0.21156667172908783,1e-05,4728
24.61,5830,10.46726056,1023,102,104800,-22.992435455322266,0.9541933536529541,33.046504974365234,-0.20779484510421753,1e-05,4739
25.69,5840,11.251439029999998,1023,102,105020,-22.73343849182129,0.9540951251983643,25.45332908630371,-0.21483120322227478,1e-05,4750
24.72,5850,9.63752845,1022,102,105260,-24.171186447143555,0.9539879560470581,24.380836486816406,-0.20700228214263916,1e-05,4762
24.65,5860,9.27165736,1022,103,105480,-23.526714324951172,0.9538900852203369,36.57891082763672,-0.20939329266548157,1e-05,4773
24.47,5870,9.30828035,1022,103,105760,-23.943147659301758,0.9537652134895325,18.322532653808594,-0.21416591107845306,1e-05,4787
24.59,5880,9.3846468,1023,103,106020,-23.44732093811035,0.9536489844322205,33.71481704711914,-0.2137548327445984,1e-05,4800
24.54,5890,8.57621619,1022,103,106280,-24.193349838256836,0.9535333514213562,22.734485626220703,-0.20820268988609314,1e-05,4813
24.91,5900,9.37194017,1022,104,106480,-22.903703689575195,0.9534441232681274,26.53409194946289,-0.2083701193332672,1e-05,4823
24.6,5910,8.76839996,1022,104,106720,-23.865100860595703,0.9533377289772034,19.789337158203125,-0.20879225432872772,1e-05,4835
24.96,5920,9.35520963,1022,104,106940,-23.72435760498047,0.9532405138015747,18.67095947265625,-0.20863573253154755,1e-05,4846
24.73,5930,9.137180489999999,1022,104,107240,-24.078514099121094,0.9531076550483704,24.8779239654541,-0.20969678461551666,1e-05,4861
24.19,5940,9.24237589,1022,105,107560,-23.49880599975586,0.9529657959938049,16.232112884521484,-0.21439224481582642,1e-05,4877
24.67,5950,9.92511887,1022,105,107720,-23.18557357788086,0.952894926071167,39.31423568725586,-0.21383163332939148,1e-05,4885
25.15,5960,10.694698429999999,1021,105,107980,-24.015417098999023,0.95278000831604,21.387672424316406,-0.2059594988822937,1e-05,4898
24.89,5970,10.500149559999997,1021,105,108280,-24.177696228027344,0.9526485204696655,38.864654541015625,-0.21485452353954315,1e-05,4913
24.96,5980,10.502710529999996,1021,106,108540,-23.78036117553711,0.9525342583656311,26.436063766479492,-0.20756378769874573,1e-05,4926
25.3,5990,11.111934749999998,1021,106,108820,-24.03858184814453,0.9524114727973938,39.65813446044922,-0.21297889947891235,1e-05,4940
25.04,6000,9.911926130000001,1021,106,109040,-24.18337059020996,0.9523151516914368,22.06437110900879,-0.21071073412895203,1e-05,4951
25.52,6010,10.21676819,1020,107,109320,-24.216394424438477,0.9521927237510681,30.141515731811523,-0.21569740772247314,1e-05,4965
25.84,6020,9.68211458,1019,107,109520,-24.177824020385742,0.9521052241325378,27.490266799926758,-0.20918205380439758,1e-05,4975
25.98,6030,9.78831082,1019,107,109840,-24.682580947875977,0.9519655108451843,18.081186294555664,-0.21417054533958435,1e-05,4991
26.05,6040,9.501657790000001,1018,108,110120,-23.894813537597656,0.9518431425094604,30.605382919311523,-0.21024659276008606,1e-05,5005
25.8,6050,8.42082893,1017,108,110360,-24.656688690185547,0.9517390131950378,36.92673873901367,-0.20820017158985138,1e-05,5017
25.19,6060,7.603476089999999,1016,108,110580,-25.1372127532959,0.9516441226005554,33.61259460449219,-0.20554842054843903,1e-05,5028
25.67,6070,7.9480955699999996,1015,109,110940,-23.986225128173828,0.9514883160591125,19.82830810546875,-0.20978952944278717,1e-05,5046
26.62,6080,9.217998940000001,1015,109,111160,-25.697994232177734,0.9513925313949585,29.996219635009766,-0.2024316042661667,1e-05,5057
26.49,6090,8.9557776,1014,109,111420,-24.572025299072266,0.9512796998023987,28.86957359313965,-0.20987741649150848,1e-05,5070
26.34,6100,9.05900668,1014,110,111660,-24.386728286743164,0.951176106929779,32.087646484375,-0.2101064920425415,1e-05,5082
26.14,6110,8.652525070000001,1013,110,111880,-25.03013038635254,0.9510809183120728,33.005802154541016,-0.20941497385501862,1e-05,5093
26.12,6120,8.69283634,1013,110,112140,-24.586952209472656,0.950968861579895,33.82334899902344,-0.22220945358276367,1e-05,5106
26.29,6130,9.42973931,1012,111,112420,-24.448060989379883,0.9508471488952637,27.2861328125,-0.21804332733154297,1e-05,5120
26.63,6140,10.034134279999998,1012,111,112700,-24.650548934936523,0.9507261514663696,19.269840240478516,-0.21195845305919647,1e-05,5134
26.59,6150,9.84471619,1012,111,112960,-25.630081176757812,0.9506147503852844,30.08913803100586,-0.21462926268577576,1e-05,5147
27.17,6160,10.736576249999999,1012,111,113220,-24.912046432495117,0.9505035281181335,28.922439575195312,-0.21358832716941833,1e-05,5160
27.22,6170,10.762806810000002,1012,112,113540,-25.418542861938477,0.9503665566444397,18.06027603149414,-0.20434072613716125,1e-05,5176
26.09,6180,8.64439453,1011,112,113840,-25.38166046142578,0.9502384066581726,39.20526123046875,-0.21309950947761536,1e-05,5191
26.22,6190,8.46929713,1011,112,114040,-25.321773529052734,0.9501526355743408,46.06312942504883,-0.20087260007858276,1e-05,5201
26.23,6200,8.857172140000001,1010,113,114400,-25.35622787475586,0.949998676776886,42.57488250732422,-0.20901969075202942,1e-05,5219
26.74,6210,10.297777080000001,1010,113,114660,-25.702041625976562,0.9498881697654724,25.319963455200195,-0.2165546417236328,1e-05,5232
27.27,6220,12.364839089999998,1009,113,114980,-25.84573745727539,0.9497517347335815,27.432716369628906,-0.21646711230278015,1e-05,5248
27.38,6230,11.518432900000002,1009,114,115140,-25.286128997802734,0.9496832489967346,31.768550872802734,-0.20835016667842865,1e-05,5256
27.58,6240,11.4048687,1009,114,115520,-25.627403259277344,0.9495216608047485,48.9500732421875,-0.20968161523342133,1e-05,5275
27.53,6250,11.443738429999998,1009,114,115680,-25.66681480407715,0.9494540095329285,21.13541603088379,-0.21056878566741943,1e-05,5283
27.3,6260,10.501601689999998,1009,114,116020,-26.212486267089844,0.9493107795715332,31.40447998046875,-0.20868445932865143,1e-05,5300
27.12,6270,9.935998710000002,1009,115,116200,-25.07157325744629,0.9492352604866028,25.73683738708496,-0.2126220017671585,1e-05,5309
27.43,6280,11.633117890000003,1008,115,116440,-26.04308319091797,0.949134349822998,25.694957733154297,-0.2204139232635498,1e-05,5321
27.1,6290,11.284130090000001,1008,115,116720,-25.869110107421875,0.9490159153938293,54.76316833496094,-0.2106882482767105,1e-05,5335
26.85,6300,10.51375566,1008,116,116940,-25.681865692138672,0.9489226937294006,29.017677307128906,-0.2104918360710144,1e-05,5346
26.15,6310,7.621840000000001,1007,116,117300,-25.925399780273438,0.9487709403038025,56.70081329345703,-0.21407434344291687,1e-05,5364
26.24,6320,7.62147669,1007,116,117540,-26.564956665039062,0.94866943359375,41.988250732421875,-0.20868875086307526,1e-05,5376
26.33,6330,8.15475174,1006,117,117840,-26.01190948486328,0.9485433101654053,27.8455810546875,-0.2159581482410431,1e-05,5391
26.02,6340,8.26857544,1006,117,118140,-26.757301330566406,0.9484175443649292,42.169158935546875,-0.21392960846424103,1e-05,5406
26.25,6350,8.79605142,1006,117,118400,-26.680620193481445,0.9483088254928589,30.589555740356445,-0.20395445823669434,1e-05,5419
26.37,6360,8.681356619999999,1005,117,118620,-27.382389068603516,0.9482172727584839,29.940305709838867,-0.21136856079101562,1e-05,5430
26.46,6370,8.7357576,1005,118,118900,-27.068458557128906,0.9480996131896973,27.738853454589844,-0.21431125700473785,1e-05,5444
26.7,6380,7.90513195,1005,118,119160,-26.3808650970459,0.9479910135269165,27.9416446685791,-0.2016412913799286,1e-05,5457
27.13,6390,8.34711747,1005,118,119420,-26.63189697265625,0.9478825330734253,35.432228088378906,-0.20948658883571625,1e-05,5470
27.06,6400,8.140495660000001,1005,119,119720,-26.88924217224121,0.947757363319397,24.656675338745117,-0.20358096063137054,1e-05,5485
26.96,6410,8.55184957,1004,119,119920,-26.951337814331055,0.9476743936538696,33.027923583984375,-0.2061159908771515,1e-05,5495
26.94,6420,8.46129847,1004,119,120160,-27.76262664794922,0.9475751519203186,33.747596740722656,-0.21046297252178192,1e-05,5507
26.8,6430,7.544084210000001,1004,119,120500,-26.860166549682617,0.9474341869354248,27.55823516845703,-0.20963096618652344,1e-05,5524
26.59,6440,7.118623779999999,1004,120,120700,-27.29759979248047,0.947351336479187,42.22698974609375,-0.20508958399295807,1e-05,5534
26.53,6450,6.547084370000001,1003,120,120980,-27.554710388183594,0.9472359418869019,23.04049301147461,-0.20789411664009094,1e-05,5548
26.36,6460,6.44324279,1003,120,121260,-26.854305267333984,0.9471209645271301,26.83053970336914,-0.21280531585216522,1e-05,5562
26.06,6470,6.264544590000001,1003,121,121520,-27.090547561645508,0.9470137357711792,26.74778938293457,-0.21660229563713074,1e-05,5575
26.26,6480,7.227204390000002,1002,121,121760,-27.502323150634766,0.9469140768051147,27.70365333557129,-0.20870201289653778,1e-05,5587
25.22,6490,5.8889281,1002,121,121980,-26.77564811706543,0.9468230605125427,25.242971420288086,-0.20845982432365417,1e-05,5598
25.62,6500,6.481961790000001,1002,122,122300,-27.856159210205078,0.9466913342475891,22.942012786865234,-0.20856903493404388,1e-05,5614
26.3,6510,7.35773822,1002,122,122620,-28.204429626464844,0.9465598464012146,25.772869110107422,-0.2100970447063446,1e-05,5630
26.3,6520,6.76395012,1001,122,122860,-27.633813858032227,0.9464616179466248,33.418556213378906,-0.20747306942939758,1e-05,5642
26.51,6530,7.76349753,1001,123,123180,-28.43438720703125,0.9463301301002502,16.434139251708984,-0.21303895115852356,1e-05,5658
26.97,6540,8.246490779999998,1001,123,123460,-27.872779846191406,0.9462153911590576,26.488689422607422,-0.21446537971496582,1e-05,5672
27.19,6550,8.9809024,1001,123,123800,-28.701190948486328,0.9460771083831787,29.14144515991211,-0.20980118215084076,1e-05,5689
28.23,6560,11.1289434,1000,124,124120,-28.530223846435547,0.9459463953971863,40.94341278076172,-0.2008955478668213,1e-05,5705
28.67,6570,11.352661739999999,1001,124,124420,-28.141944885253906,0.9458242654800415,36.550071716308594,-0.20463496446609497,1e-05,5720
