rollout/ep_len_mean,time/episodes,rollout/ep_rew_mean,time/fps,time/time_elapsed,time/total_timesteps,train/actor_loss,train/ent_coef,train/critic_loss,train/ent_coef_loss,train/learning_rate,train/n_updates
17.13,4540,16.49702578,798,99,79520,-19.059206008911133,0.9659966826438904,25.09027671813965,-0.16765019297599792,1e-05,3475
17.21,4550,16.60777449,798,99,79680,-19.688343048095703,0.9659202098846436,31.854358673095703,-0.17222613096237183,1e-05,3483
17.03,4560,16.085762589999998,799,100,79920,-19.321382522583008,0.9658055305480957,29.574260711669922,-0.1695258617401123,1e-05,3495
17.1,4570,16.10404597,786,101,80120,-18.731903076171875,0.9657101631164551,29.748493194580078,-0.1696908324956894,1e-05,3505
17.34,4580,16.55909414,786,102,80340,-19.151351928710938,0.9656051397323608,28.48892593383789,-0.1710939109325409,1e-05,3516
17.75,4590,16.921472989999998,786,102,80560,-18.66343116760254,0.9655002355575562,27.44731330871582,-0.17033906280994415,1e-05,3527
17.54,4600,16.57857844,786,102,80660,-19.793201446533203,0.9654525518417358,35.343544006347656,-0.17371664941310883,1e-05,3532
17.94,4610,17.357498239999998,787,102,80920,-19.604137420654297,0.9653284549713135,20.344200134277344,-0.17101667821407318,1e-05,3545
17.98,4620,17.354997049999998,787,103,81180,-19.719619750976562,0.9652043581008911,39.41349792480469,-0.17063288390636444,1e-05,3558
18.33,4630,17.846866509999998,787,103,81320,-19.860992431640625,0.9651375412940979,35.85256576538086,-0.17385974526405334,1e-05,3565
18.74,4640,18.658437430000003,788,103,81600,-19.872509002685547,0.9650037288665771,42.56344223022461,-0.1740233600139618,1e-05,3579
20.11,4650,20.56785571,788,103,81780,-20.107006072998047,0.9649176001548767,27.89409637451172,-0.17251995205879211,1e-05,3588
20.9,4660,21.938098240000002,789,103,82000,-19.920997619628906,0.9648128151893616,29.672592163085938,-0.17170502245426178,1e-05,3599
20.8,4670,21.792044389999997,789,104,82140,-19.638134002685547,0.9647461175918579,19.085617065429688,-0.17472946643829346,1e-05,3606
20.35,4680,21.016011090000003,789,104,82340,-19.958629608154297,0.9646508693695068,36.73101806640625,-0.17572425305843353,1e-05,3616
20.1,4690,20.709131579999998,790,104,82520,-19.875045776367188,0.9645652174949646,28.29842758178711,-0.1750195473432541,1e-05,3625
20.08,4700,20.37697318,790,104,82640,-19.434223175048828,0.964508056640625,25.37000274658203,-0.1770268976688385,1e-05,3631
19.3,4710,18.8858316,790,104,82800,-19.77968978881836,0.9644317626953125,23.547836303710938,-0.1771923154592514,1e-05,3639
19.06,4720,18.68102912,790,104,83020,-20.53704833984375,0.9643269181251526,41.29621124267578,-0.17748935520648956,1e-05,3650
19.22,4730,19.701434289999998,791,105,83260,-20.140792846679688,0.9642125964164734,37.85868835449219,-0.1763901710510254,1e-05,3662
18.85,4740,18.982961569999997,791,105,83440,-20.060646057128906,0.9641271233558655,21.958343505859375,-0.178172767162323,1e-05,3671
18.35,4750,18.670314389999998,792,105,83640,-19.99663543701172,0.9640322327613831,26.592086791992188,-0.18065540492534637,1e-05,3681
18.02,4760,17.970996279999998,792,105,83900,-20.10135269165039,0.9639084339141846,28.15150260925293,-0.18021780252456665,1e-05,3694
18.39,4770,18.54941519,792,106,84040,-20.536375045776367,0.9638419151306152,35.890132904052734,-0.1778235286474228,1e-05,3701
19.21,4780,20.349973460000005,793,106,84320,-20.16642951965332,0.9637089371681213,27.365276336669922,-0.18057766556739807,1e-05,3715
19.5,4790,20.65604018,793,106,84460,-19.999181747436523,0.9636422395706177,40.70915222167969,-0.18023276329040527,1e-05,3722
19.39,4800,20.764642750000004,793,106,84720,-20.41205596923828,0.9635182619094849,22.542118072509766,-0.18358641862869263,1e-05,3735
20.76,4810,22.789678329999997,794,107,84980,-20.235397338867188,0.9633944630622864,38.123653411865234,-0.18279919028282166,1e-05,3748
21.46,4820,23.260967429999997,794,107,85120,-20.236248016357422,0.9633278846740723,23.335294723510742,-0.1820676624774933,1e-05,3755
20.73,4830,21.50866814,794,107,85360,-20.584686279296875,0.9632138013839722,25.14836883544922,-0.1849532574415207,1e-05,3767
21.27,4840,21.977478960000003,795,107,85580,-20.275482177734375,0.9631091952323914,29.696468353271484,-0.18305760622024536,1e-05,3778
21.37,4850,22.333853380000004,795,107,85780,-20.33820343017578,0.9630141854286194,34.5762825012207,-0.18217279016971588,1e-05,3788
21.07,4860,22.19144568,795,107,85940,-20.268321990966797,0.9629383683204651,21.356355667114258,-0.1833212673664093,1e-05,3796
21.33,4870,22.445133860000006,796,108,86100,-20.540271759033203,0.9628623723983765,25.453887939453125,-0.18352273106575012,1e-05,3804
20.76,4880,21.113919639999995,796,108,86300,-20.863563537597656,0.9627676010131836,33.573097229003906,-0.18430006504058838,1e-05,3814
20.24,4890,20.26580585,796,108,86540,-21.182594299316406,0.9626539349555969,27.476072311401367,-0.18675477802753448,1e-05,3826
20.58,4900,20.48852291,797,108,86840,-20.144542694091797,0.9625115394592285,20.98725128173828,-0.18359801173210144,1e-05,3841
20.76,4910,20.334253900000004,798,109,87140,-20.38100814819336,0.9623690247535706,25.375720977783203,-0.18657070398330688,1e-05,3856
21.32,4920,21.88759437,798,109,87340,-20.582828521728516,0.9622741937637329,32.65349197387695,-0.18860605359077454,1e-05,3866
22.14,4930,23.639019169999997,798,109,87580,-20.70458984375,0.9621602296829224,30.02817726135254,-0.18923580646514893,1e-05,3878
22.22,4940,24.173950410000003,799,109,87800,-20.908573150634766,0.9620559215545654,28.819822311401367,-0.18547895550727844,1e-05,3889
22.24,4950,24.05705818,800,110,88020,-20.994203567504883,0.9619520306587219,24.175235748291016,-0.18816128373146057,1e-05,3900
23.13,4960,25.302215359999995,800,110,88280,-21.375099182128906,0.9618292450904846,28.042499542236328,-0.1875043362379074,1e-05,3913
23.2,4970,25.34983852,801,110,88520,-21.239900588989258,0.9617156982421875,20.903366088867188,-0.19021761417388916,1e-05,3925
23.68,4980,25.817993789999996,801,110,88740,-20.989761352539062,0.9616115093231201,27.619464874267578,-0.19029273092746735,1e-05,3936
23.88,4990,26.37428749,801,110,88940,-21.247072219848633,0.9615169763565063,37.08018493652344,-0.18486320972442627,1e-05,3946
24.32,5000,26.873491409999996,802,111,89140,-21.22511863708496,0.9614227414131165,24.976806640625,-0.19006936252117157,1e-05,3956
24.14,5010,27.584558700000006,802,111,89460,-20.991397857666016,0.9612718820571899,31.86685562133789,-0.19010049104690552,1e-05,3972
23.84,5020,27.03287207,803,111,89860,-21.34825897216797,0.9610831141471863,37.114479064941406,-0.19142049551010132,1e-05,3992
24.13,5030,27.555200719999995,803,111,89980,-21.46672248840332,0.9610264897346497,28.87394142150879,-0.18831400573253632,1e-05,3998
24.67,5040,27.66311338,774,116,90320,-22.377042770385742,0.9608661532402039,21.383731842041016,-0.19171027839183807,1e-05,4015
24.38,5050,27.13203505,775,116,90660,-21.544605255126953,0.9607064723968506,19.080577850341797,-0.19235312938690186,1e-05,4032
25.29,5060,29.72100073,776,117,91020,-21.968215942382812,0.9605371356010437,31.119342803955078,-0.19501903653144836,1e-05,4050
27.19,5070,33.10392914,776,117,91300,-22.703718185424805,0.9604055285453796,26.079662322998047,-0.192789688706398,1e-05,4064
26.98,5080,33.01854736,777,117,91560,-20.99403190612793,0.9602838158607483,28.54111099243164,-0.1959168016910553,1e-05,4077
28.55,5090,35.451394810000004,777,118,91860,-22.52832794189453,0.9601430892944336,28.494518280029297,-0.197892427444458,1e-05,4092
29.1,5100,37.46877406000001,778,118,92220,-22.138240814208984,0.9599741101264954,22.32731819152832,-0.19451038539409637,1e-05,4110
29.74,5110,38.54415083000001,778,118,92460,-21.851482391357422,0.9598618745803833,34.56410217285156,-0.1942242681980133,1e-05,4122
29.48,5120,38.35239842,779,119,92720,-22.23342514038086,0.9597402215003967,28.031993865966797,-0.19761601090431213,1e-05,4135
30.09,5130,40.18510708,780,119,93160,-22.61981773376465,0.9595344066619873,35.833091735839844,-0.19533514976501465,1e-05,4157
30.21,5140,41.165554839999984,780,119,93340,-22.675460815429688,0.9594503045082092,29.03899383544922,-0.1941407322883606,1e-05,4166
32.14,5150,45.086439340000005,781,120,93860,-22.85257911682129,0.9592077732086182,59.087669372558594,-0.1974038928747177,1e-05,4192
31.71,5160,42.72538031,781,120,94020,-23.213314056396484,0.9591333270072937,27.149084091186523,-0.19558531045913696,1e-05,4200
30.87,5170,41.759011650000005,782,120,94420,-23.08060073852539,0.958947479724884,32.687034606933594,-0.20178723335266113,1e-05,4220
31.96,5180,43.90534073999999,783,121,94860,-23.434648513793945,0.9587430953979492,25.05133056640625,-0.19661474227905273,1e-05,4242
32.95,5190,46.28602928,784,121,95220,-22.865432739257812,0.9585758447647095,27.921113967895508,-0.19944730401039124,1e-05,4260
32.88,5200,46.1513562,784,121,95380,-22.90652084350586,0.9585017561912537,20.930755615234375,-0.20113219320774078,1e-05,4268
32.56,5210,46.035476919999994,784,121,95680,-23.648834228515625,0.9583631753921509,48.83946990966797,-0.2001456320285797,1e-05,4283
32.97,5220,46.109844009999996,785,122,95960,-24.03350067138672,0.958233654499054,67.74464416503906,-0.20088103413581848,1e-05,4297
32.51,5230,45.115344860000015,786,122,96340,-22.995187759399414,0.9580580592155457,41.57399368286133,-0.202570840716362,1e-05,4316
32.3,5240,44.98551614,786,122,96620,-23.61918067932129,0.9579288959503174,50.33330535888672,-0.19943025708198547,1e-05,4330
32.07,5250,45.238710110000014,787,123,96980,-23.555294036865234,0.9577630758285522,22.29593849182129,-0.2018551230430603,1e-05,4348
32.11,5260,46.678025579999996,787,123,97340,-23.489410400390625,0.9575976133346558,21.013032913208008,-0.20398564636707306,1e-05,4366
32.01,5270,46.35632347000001,788,123,97580,-23.46525001525879,0.9574872255325317,25.61651611328125,-0.20237673819065094,1e-05,4378
31.59,5280,45.835674389999994,789,124,97900,-24.83559799194336,0.95734041929245,37.25371170043945,-0.20044156908988953,1e-05,4394
30.5,5290,44.21407281,789,124,98120,-23.972068786621094,0.9572398066520691,26.206336975097656,-0.20269142091274261,1e-05,4405
30.28,5300,44.59944563999999,790,124,98580,-24.981101989746094,0.9570297598838806,41.175865173339844,-0.20191434025764465,1e-05,4428
32.25,5310,48.674303,791,125,98980,-24.17536163330078,0.956847071647644,18.703325271606445,-0.20418301224708557,1e-05,4448
31.98,5320,48.49556156000001,791,125,99160,-24.440021514892578,0.9567649960517883,34.71635437011719,-0.20651039481163025,1e-05,4457
31.96,5330,47.96667784,791,125,99500,-24.63426971435547,0.9566100239753723,35.82445526123047,-0.20858104526996613,1e-05,4474
32.12,5340,47.67616614999999,792,125,99800,-24.754365921020508,0.9564735293388367,43.109764099121094,-0.20295149087905884,1e-05,4489
32.31,5350,47.730879419999994,778,128,100260,-24.110031127929688,0.9562645554542542,35.37714385986328,-0.20252513885498047,1e-05,4512
32.63,5360,47.94186546,779,129,100600,-24.616018295288086,0.956109881401062,52.211212158203125,-0.2023063600063324,1e-05,4529
33.54,5370,49.64222583,779,129,101040,-24.96600341796875,0.955910861492157,25.611927032470703,-0.20507600903511047,1e-05,4551
34.67,5380,52.100416139999986,780,130,101480,-25.446794509887695,0.9557128548622131,37.38151550292969,-0.2040012627840042,1e-05,4573
34.68,5390,52.16565292999999,780,130,101680,-24.24285888671875,0.9556230902671814,31.382108688354492,-0.2054697573184967,1e-05,4583
35.52,5400,52.99191357999999,781,130,102080,-25.364620208740234,0.9554429650306702,25.927038192749023,-0.20976531505584717,1e-05,4603
35.1,5410,51.46376557000001,781,131,102420,-25.744243621826172,0.9552891254425049,26.137924194335938,-0.21037033200263977,1e-05,4620
35.69,5420,52.15744303,782,131,102920,-25.632598876953125,0.9550645351409912,41.00775909423828,-0.2049199342727661,1e-05,4645
36.4,5430,53.67409882999999,782,131,103180,-25.566713333129883,0.9549481272697449,26.84259033203125,-0.21290670335292816,1e-05,4658
36.48,5440,53.98026275,783,132,103560,-25.963809967041016,0.9547781348228455,51.51521301269531,-0.20791730284690857,1e-05,4677
37.24,5450,54.37596603,784,132,103880,-25.642051696777344,0.9546355605125427,27.389240264892578,-0.20580698549747467,1e-05,4693
36.77,5460,53.315134230000005,784,132,104220,-25.83951187133789,0.9544844627380371,62.28594970703125,-0.20238825678825378,1e-05,4710
35.79,5470,51.84252402000001,785,133,104700,-25.43305015563965,0.9542714953422546,36.10467529296875,-0.21120686829090118,1e-05,4734
35.86,5480,50.7505604,785,133,105200,-25.803516387939453,0.9540494680404663,27.0524845123291,-0.21073293685913086,1e-05,4759
36.15,5490,49.904824270000006,785,134,105460,-26.78102684020996,0.9539346098899841,34.1640739440918,-0.20978128910064697,1e-05,4772
37.31,5500,51.17816,786,134,105780,-26.690933227539062,0.9537932276725769,65.1529541015625,-0.2183067500591278,1e-05,4788
36.38,5510,50.061492199999996,786,134,106200,-26.61088752746582,0.9536078572273254,30.901905059814453,-0.20248062908649445,1e-05,4809
37.09,5520,50.855550470000004,787,135,106460,-27.231361389160156,0.9534943103790283,30.503765106201172,-0.20721767842769623,1e-05,4822
36.05,5530,50.06987235999999,787,135,106800,-26.689502716064453,0.953345775604248,30.441713333129883,-0.20499005913734436,1e-05,4839
36.57,5540,50.793936730000006,788,135,107140,-27.190288543701172,0.9531974196434021,32.599639892578125,-0.2076687216758728,1e-05,4856
35.29,5550,49.91654035999999,788,136,107520,-27.529918670654297,0.953032374382019,60.20345687866211,-0.20787714421749115,1e-05,4875
35.2,5560,50.28662503,788,136,107780,-26.926029205322266,0.9529196619987488,27.347164154052734,-0.21142041683197021,1e-05,4888
35.94,5570,50.40775419,789,137,108160,-26.65997314453125,0.9527541995048523,31.139326095581055,-0.2139785885810852,1e-05,4907
35.29,5580,50.34306439,789,137,108480,-27.88947296142578,0.9526154398918152,34.32909393310547,-0.20219901204109192,1e-05,4923
35.08,5590,50.84734223,790,137,108860,-27.166187286376953,0.9524515867233276,48.916038513183594,-0.2109973132610321,1e-05,4942
34.05,5600,49.282475330000004,790,138,109200,-26.888286590576172,0.9523043036460876,44.682273864746094,-0.2092965841293335,1e-05,4959
34.51,5610,49.965447350000005,791,138,109580,-27.37303924560547,0.9521394371986389,37.91339111328125,-0.2017097771167755,1e-05,4978
34.03,5620,49.84712412,791,138,109880,-28.23471450805664,0.9520100355148315,54.26691818237305,-0.20671489834785461,1e-05,4993
34.29,5630,50.17654764000002,779,141,110180,-28.288862228393555,0.9518815279006958,23.503631591796875,-0.20387709140777588,1e-05,5008
33.8,5640,49.056833739999995,780,141,110580,-27.478897094726562,0.9517112374305725,41.165069580078125,-0.2096502035856247,1e-05,5028
34.04,5650,49.74688482,780,142,110840,-28.527057647705078,0.951600193977356,21.285181045532227,-0.21048623323440552,1e-05,5041
33.82,5660,49.55969604,781,142,111260,-29.862119674682617,0.9514214992523193,51.794742584228516,-0.20791059732437134,1e-05,5062
33.95,5670,50.30691202,781,142,111640,-29.260360717773438,0.9512597322463989,33.91130828857422,-0.2056281566619873,1e-05,5081
34.82,5680,49.194256379999985,782,143,111960,-28.628662109375,0.9511244297027588,56.64153289794922,-0.19935712218284607,1e-05,5097
34.73,5690,49.225950600000004,782,143,112400,-28.102439880371094,0.9509385228157043,13.968608856201172,-0.20805878937244415,1e-05,5119
34.78,5700,49.89951329,782,143,112560,-29.318283081054688,0.9508702158927917,20.932235717773438,-0.20738312602043152,1e-05,5127
34.02,5710,49.22329839000001,783,144,113060,-28.354948043823242,0.9506589770317078,41.90562438964844,-0.20354342460632324,1e-05,5152
33.75,5720,49.30290164,783,144,113320,-28.526222229003906,0.9505501389503479,27.67967987060547,-0.19294169545173645,1e-05,5165
34.64,5730,49.30214022,784,144,113640,-29.969032287597656,0.9504161477088928,36.09537887573242,-0.19857534766197205,1e-05,5181
34.6,5740,50.31127217999999,784,145,114020,-30.246971130371094,0.9502570629119873,39.474239349365234,-0.20297867059707642,1e-05,5200
34.22,5750,49.86855701,785,145,114300,-29.31399154663086,0.950140655040741,35.20038986206055,-0.20375850796699524,1e-05,5214
33.94,5760,49.88668508,785,145,114680,-29.87759017944336,0.9499818682670593,34.21476745605469,-0.2084527313709259,1e-05,5233
34.11,5770,49.98675462,786,146,115040,-32.016761779785156,0.949832558631897,61.67173385620117,-0.19792264699935913,1e-05,5251
32.87,5780,50.658914270000004,786,146,115380,-30.12197494506836,0.9496920704841614,60.5882568359375,-0.20126435160636902,1e-05,5268
34.08,5790,51.137741500000004,787,146,115640,-29.363218307495117,0.9495851397514343,23.90073013305664,-0.2015089988708496,1e-05,5281
33.41,5800,50.38201797999999,787,147,115920,-31.178464889526367,0.9494699835777283,23.776607513427734,-0.20451220870018005,1e-05,5295
33.53,5810,50.20709061,788,147,116240,-30.522321701049805,0.9493383169174194,45.504417419433594,-0.20410871505737305,1e-05,5311
33.23,5820,49.86919843999999,788,147,116600,-31.345947265625,0.9491893649101257,46.52560043334961,-0.20484265685081482,1e-05,5329
32.49,5830,48.87123709,788,148,116880,-31.084049224853516,0.949074387550354,51.75538635253906,-0.2007177621126175,1e-05,5343
31.95,5840,48.395710980000004,789,148,117280,-30.19155502319336,0.9489108920097351,45.91598129272461,-0.19499598443508148,1e-05,5363
32.72,5850,48.60941028000001,789,148,117520,-31.17164421081543,0.9488130807876587,30.64944076538086,-0.20073606073856354,1e-05,5375
32.94,5860,49.08482024,789,149,117840,-31.993091583251953,0.9486822485923767,65.16800689697266,-0.19933271408081055,1e-05,5391
32.29,5870,48.55293145999999,790,149,118160,-30.003982543945312,0.9485517144203186,30.555736541748047,-0.2066408395767212,1e-05,5407
32.6,5880,48.795504699999995,790,150,118580,-32.585636138916016,0.9483816623687744,73.62548065185547,-0.19645829498767853,1e-05,5428
31.19,5890,47.77653493,790,150,118920,-31.261171340942383,0.9482450485229492,49.564605712890625,-0.20453596115112305,1e-05,5445
31.08,5900,47.748160129999995,790,150,119300,-31.84343910217285,0.9480912685394287,70.26345825195312,-0.20199130475521088,1e-05,5464
32.11,5910,47.28402121999999,791,151,119540,-31.216999053955078,0.9479943513870239,51.39668273925781,-0.20331691205501556,1e-05,5476
31.95,5920,46.39193394999998,791,151,119840,-31.62102508544922,0.947874128818512,91.56262969970703,-0.20056568086147308,1e-05,5491
31.59,5930,45.16952348000001,781,153,120200,-32.040306091308594,0.9477291107177734,51.88555145263672,-0.20879648625850677,1e-05,5509
32.97,5940,45.25004633,781,154,120400,-31.40402603149414,0.9476480484008789,44.206146240234375,-0.19994306564331055,1e-05,5519
32.37,5950,44.174669300000005,782,154,120800,-31.66409683227539,0.947486400604248,70.8783950805664,-0.18653053045272827,1e-05,5539
31.77,5960,44.06166571000001,782,154,121000,-32.50609588623047,0.9474065899848938,30.072589874267578,-0.20912496745586395,1e-05,5549
32.03,5970,43.76830861999999,782,154,121320,-33.57788848876953,0.947278618812561,62.92896270751953,-0.19496554136276245,1e-05,5565
32.07,5980,43.23542526,783,155,121600,-32.7817497253418,0.9471665024757385,36.31325149536133,-0.19811227917671204,1e-05,5579
31.61,5990,42.944716830000004,783,155,121800,-32.37194061279297,0.947086751461029,45.676414489746094,-0.19374914467334747,1e-05,5589
31.05,6000,42.57524049999999,783,155,122160,-32.119571685791016,0.946942925453186,51.00676727294922,-0.19619068503379822,1e-05,5607
29.93,6010,43.29412741,783,156,122440,-32.228797912597656,0.946831464767456,57.63047409057617,-0.1980910301208496,1e-05,5621
29.69,6020,43.20539814,784,156,122760,-32.925811767578125,0.9467036128044128,62.39738082885742,-0.19568514823913574,1e-05,5637
30.1,6030,45.04679199,784,156,123140,-33.708900451660156,0.9465529918670654,25.789615631103516,-0.19226187467575073,1e-05,5656
29.29,6040,45.185052150000004,784,157,123380,-33.62213897705078,0.9464585781097412,78.09219360351562,-0.2048211395740509,1e-05,5668
28.87,6050,44.90041894,785,157,123700,-34.57111358642578,0.9463322162628174,52.90252685546875,-0.20044437050819397,1e-05,5684
28.61,6060,44.291462110000005,785,157,124000,-33.512271881103516,0.9462139010429382,37.83930206298828,-0.1865166276693344,1e-05,5699
28.44,6070,44.497565079999994,786,158,124380,-32.7230224609375,0.9460645914077759,34.25992965698242,-0.20060625672340393,1e-05,5718
29.86,6080,46.25854357999999,786,158,124720,-32.9683952331543,0.9459306001663208,42.446617126464844,-0.1957297921180725,1e-05,5735
30.22,6090,45.44589773,786,158,125020,-34.55870819091797,0.945813000202179,23.229042053222656,-0.18861693143844604,1e-05,5750
31.27,6100,45.817188220000006,786,159,125240,-34.241111755371094,0.9457262754440308,36.972652435302734,-0.19917669892311096,1e-05,5761
31.29,6110,45.675505430000015,787,159,125520,-34.33525848388672,0.9456167221069336,30.8446044921875,-0.19473063945770264,1e-05,5775
31.07,6120,45.50185755999999,787,159,125800,-35.14868927001953,0.9455074667930603,56.22121810913086,-0.19821788370609283,1e-05,5789
30.5,6130,45.22865574,787,160,126020,-33.939491271972656,0.9454206824302673,56.16841125488281,-0.19490179419517517,1e-05,5800
29.67,6140,44.83441079999999,787,160,126340,-34.868980407714844,0.9452950954437256,74.40332794189453,-0.18955828249454498,1e-05,5816
30.07,6150,44.57482271999999,788,160,126660,-34.57756042480469,0.9451690912246704,56.075416564941406,-0.19250182807445526,1e-05,5832
29.85,6160,44.46992285,788,160,126940,-34.77341842651367,0.9450594186782837,79.16878509521484,-0.1867699921131134,1e-05,5846
29.99,6170,44.54191047000001,788,161,127260,-34.18750762939453,0.9449344277381897,41.42259216308594,-0.1966744065284729,1e-05,5862
28.62,6180,43.69438107,789,161,127600,-34.039772033691406,0.9448015689849854,69.42034912109375,-0.18700212240219116,1e-05,5879
28.09,6190,43.781631399999995,789,162,127920,-34.32411193847656,0.9446768760681152,47.8217887878418,-0.19046325981616974,1e-05,5895
28.51,6200,43.63389458999999,789,162,128140,-37.235130310058594,0.9445915818214417,54.48162078857422,-0.19415850937366486,1e-05,5906
28.79,6210,43.638115909999996,790,162,128460,-36.72552490234375,0.9444664716720581,51.23052978515625,-0.19037999212741852,1e-05,5922
28.84,6220,44.054257629999995,790,162,128680,-34.90510559082031,0.9443802237510681,43.102317810058594,-0.1991480588912964,1e-05,5933
29.52,6230,44.47011334,790,163,129040,-34.22142028808594,0.944238543510437,50.19687271118164,-0.19863156974315643,1e-05,5951
29.7,6240,44.7081628,790,163,129260,-36.943931579589844,0.9441530108451843,72.76426696777344,-0.1888081133365631,1e-05,5962
29.39,6250,45.465404209999996,790,163,129540,-34.55506134033203,0.9440445303916931,76.32981872558594,-0.1855088621377945,1e-05,5976
29.58,6260,46.07295233,790,164,129760,-36.810272216796875,0.94395911693573,39.41399002075195,-0.1893504112958908,1e-05,5987
29.24,6270,44.43992153,780,166,130080,-36.857261657714844,0.9438329339027405,25.843338012695312,-0.19187645614147186,1e-05,6003
28.85,6280,44.17230098,780,166,130300,-35.88931655883789,0.9437475800514221,71.88095092773438,-0.1890544891357422,1e-05,6014
28.82,6290,45.068435609999995,781,167,130640,-36.09107971191406,0.943615734577179,67.93218231201172,-0.18674159049987793,1e-05,6031
27.4,6300,44.49087532000001,781,167,130860,-36.68576431274414,0.9435304403305054,56.98593521118164,-0.19566074013710022,1e-05,6042
27.37,6310,44.603071209999996,781,167,131140,-36.99358367919922,0.9434207677841187,39.965110778808594,-0.19108080863952637,1e-05,6056
27.35,6320,44.6559097,781,168,131380,-38.035850524902344,0.9433271884918213,101.73129272460938,-0.19135278463363647,1e-05,6068
26.6,6330,44.21994242999999,782,168,131640,-36.4863395690918,0.9432258009910583,33.84716796875,-0.19177865982055664,1e-05,6081
26.26,6340,43.35080594000001,782,168,131920,-36.43687057495117,0.9431168437004089,50.92046356201172,-0.19503580033779144,1e-05,6095
26.52,6350,43.51443456,782,168,132200,-38.06733703613281,0.9430069327354431,117.38276672363281,-0.18836748600006104,1e-05,6109
26.58,6360,42.94618706999999,782,169,132480,-36.14472579956055,0.9428974986076355,59.91682815551758,-0.1903015375137329,1e-05,6123
26.72,6370,43.994314370000005,783,169,132800,-36.428871154785156,0.9427734017372131,59.63536071777344,-0.20151318609714508,1e-05,6139
27.16,6380,44.28260185,783,169,133080,-36.77250289916992,0.9426636099815369,45.922767639160156,-0.1928674876689911,1e-05,6153
27.11,6390,43.68528228999999,783,170,133420,-38.09466552734375,0.9425302147865295,93.37715911865234,-0.18840321898460388,1e-05,6170
27.74,6400,44.350379059999995,783,170,133700,-36.64684295654297,0.9424210786819458,54.03629684448242,-0.19474276900291443,1e-05,6184
27.54,6410,44.26733533000001,784,170,134060,-36.341041564941406,0.9422804117202759,39.73699951171875,-0.19899913668632507,1e-05,6202
27.64,6420,44.39655468000001,784,171,134280,-37.80738830566406,0.942194938659668,56.72924041748047,-0.19526542723178864,1e-05,6213
28.51,6430,44.01629141,784,171,134620,-37.279090881347656,0.9420624375343323,74.91337585449219,-0.19643718004226685,1e-05,6230
28.55,6440,44.47507264,784,171,134780,-37.37294006347656,0.942000150680542,69.37983703613281,-0.19285044074058533,1e-05,6238
28.97,6450,44.50410859999999,785,172,135140,-38.56614303588867,0.9418602585792542,53.11382293701172,-0.19285443425178528,1e-05,6256
28.65,6460,44.28830650000002,785,172,135280,-38.244686126708984,0.941805362701416,59.64152526855469,-0.19266489148139954,1e-05,6263
28.44,6470,44.58939664,785,172,135660,-38.9702262878418,0.9416570663452148,49.473854064941406,-0.1983778327703476,1e-05,6282
27.98,6480,44.322116429999994,786,172,135980,-37.54054260253906,0.9415321946144104,77.89944458007812,-0.179284930229187,1e-05,6298
28.46,6490,44.54111742,786,173,136240,-39.92668151855469,0.9414325952529907,40.55902099609375,-0.19297707080841064,1e-05,6311
28.01,6500,44.21873610000001,786,173,136500,-39.415889739990234,0.941331684589386,60.73393630981445,-0.19384948909282684,1e-05,6324
27.62,6510,43.45387450000001,786,173,136780,-39.67231750488281,0.9412226676940918,76.33771514892578,-0.18517476320266724,1e-05,6338
27.39,6520,43.14498009999999,787,174,137100,-39.06214141845703,0.9410991072654724,58.59699630737305,-0.186883807182312,1e-05,6354
28.29,6530,44.158466090000005,787,174,137280,-38.950138092041016,0.9410291314125061,67.27532958984375,-0.203101247549057,1e-05,6363
28.53,6540,43.87066538999999,787,174,137580,-39.387718200683594,0.9409114122390747,60.52545166015625,-0.18285155296325684,1e-05,6378
27.48,6550,43.75436202000001,787,174,137780,-38.22251892089844,0.940833568572998,90.6873779296875,-0.20526856184005737,1e-05,6388
27.6,6560,43.83549684,787,175,138100,-38.78422546386719,0.940708339214325,53.202857971191406,-0.19803859293460846,1e-05,6404
27.64,6570,43.34094203999999,787,175,138360,-39.08264923095703,0.9406066536903381,47.254417419433594,-0.1951676309108734,1e-05,6417
27.76,6580,42.53590017000001,788,175,138600,-39.818145751953125,0.9405134916305542,39.90204620361328,-0.20105350017547607,1e-05,6429
27.83,6590,43.18852938,788,176,138900,-38.613128662109375,0.9403960108757019,38.783363342285156,-0.187043234705925,1e-05,6444
27.31,6600,42.76861197,788,176,139080,-40.82835388183594,0.9403265118598938,77.19989013671875,-0.19497281312942505,1e-05,6453
27.33,6610,42.70142611,788,176,139400,-40.74125289916992,0.9402034878730774,110.29095458984375,-0.17926082015037537,1e-05,6469
27.37,6620,42.370216209999995,788,176,139540,-41.07502365112305,0.9401493072509766,82.81873321533203,-0.21313053369522095,1e-05,6476
25.49,6630,41.523886119999986,789,177,139900,-39.275962829589844,0.940007209777832,65.19094848632812,-0.19717144966125488,1e-05,6494
25.82,6640,42.01777108,781,179,140160,-38.388458251953125,0.9399054050445557,54.32933807373047,-0.20471562445163727,1e-05,6507
25.74,6650,41.92602705,781,179,140400,-40.37498474121094,0.9398126006126404,55.89710998535156,-0.193928062915802,1e-05,6519
25.64,6660,41.87581232,781,180,140700,-40.71551513671875,0.9396955370903015,61.193450927734375,-0.18504106998443604,1e-05,6534
