rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,time/fps,time/episodes,time/total_timesteps,train/learning_rate,train/ent_coef_loss,train/critic_loss,train/n_updates,train/ent_coef,train/actor_loss
322.84176579,121.17,319,951,3310,303960,0.012915496650148827,-0.45799675583839417,85.53514099121094,14697,0.05918098986148834,-106.57049560546875
321.81381139999996,121.25,320,951,3320,304440,0.012915496650148827,-1.4231657981872559,9.901565551757812,14721,0.05692825838923454,-103.47831726074219
326.55997989,122.59,322,951,3330,306640,0.012915496650148827,-3.2393786907196045,18.60822105407715,14831,0.05300179868936539,-111.46615600585938
326.42358698,122.47,322,950,3340,307060,0.012915496650148827,3.183584213256836,24.247169494628906,14852,0.04611630737781525,-110.14413452148438
328.62466156000005,123.11,325,950,3350,309360,0.012915496650148827,1.173546552658081,12.645315170288086,14967,0.06146157532930374,-110.04443359375
337.43587054999995,125.46,325,950,3360,309720,0.012915496650148827,2.5648157596588135,16.254100799560547,14985,0.0662500262260437,-107.60450744628906
348.33875905,128.48,328,950,3370,311980,0.012915496650148827,-1.3709261417388916,10.53645133972168,15098,0.051385633647441864,-111.27618408203125
351.0488879100001,129.28,328,950,3380,312400,0.012915496650148827,3.2341933250427246,14.023378372192383,15119,0.04257376492023468,-113.39518737792969
347.79077450000005,128.52,330,950,3390,313960,0.012915496650148827,0.4885653555393219,13.646952629089355,15197,0.05268755182623863,-110.64871215820312
345.46472805999997,127.84,331,950,3400,314880,0.012915496650148827,1.5244648456573486,23.599769592285156,15243,0.067067451775074,-112.64788818359375
337.99252247000004,125.86,332,950,3410,316140,0.012915496650148827,-1.7584056854248047,11.4100980758667,15306,0.07857280969619751,-109.72515869140625
338.02801979000003,125.75,334,950,3420,317540,0.012915496650148827,5.509639739990234,57.36753845214844,15376,0.04251538962125778,-107.99415588378906
337.23845851000004,125.65,335,950,3430,318720,0.012915496650148827,-0.35418546199798584,14.924747467041016,15435,0.07004128396511078,-110.34049987792969
336.36333381,125.56,336,950,3440,320160,0.012915496650148827,0.3613690137863159,13.052146911621094,15507,0.06999500840902328,-109.62362670898438
337.82038948,125.98,338,950,3450,321300,0.012915496650148827,-1.19575035572052,7.719094276428223,15564,0.06015073508024216,-113.30119323730469
337.13440254,125.88,339,950,3460,322800,0.012915496650148827,2.2378478050231934,13.612166404724121,15639,0.05842108651995659,-114.30088806152344
338.17687194999996,125.99,340,950,3470,323940,0.012915496650148827,-0.41883885860443115,38.745384216308594,15696,0.06868371367454529,-116.18848419189453
338.76620407999997,126.03,342,950,3480,325520,0.012915496650148827,-0.43005144596099854,19.866615295410156,15775,0.05735496059060097,-114.17840576171875
345.28051854999995,127.8,343,950,3490,326560,0.012915496650148827,-2.0368638038635254,20.944286346435547,15827,0.06640875339508057,-111.77093505859375
352.70392938,129.59,345,949,3500,328220,0.012915496650148827,-0.1554374396800995,23.935848236083984,15910,0.061922140419483185,-111.6856689453125
364.92171325000004,132.66,346,949,3510,329280,0.012915496650148827,-0.6255621314048767,14.363150596618652,15963,0.04425792396068573,-110.85978698730469
365.01808199999994,132.75,348,949,3520,330920,0.012915496650148827,0.12503065168857574,45.75402069091797,16045,0.06131209805607796,-111.89356994628906
366.2235623699999,132.91,349,949,3530,332000,0.012915496650148827,-1.8960309028625488,31.178054809570312,16099,0.052870627492666245,-109.53703308105469
365.82310445,132.61,351,949,3540,333460,0.012915496650148827,0.006234429776668549,15.338064193725586,16172,0.06920133531093597,-116.74604797363281
366.5971413,132.77,352,949,3550,334760,0.012915496650148827,-0.13083741068840027,16.07162094116211,16237,0.0719393938779831,-112.93798065185547
364.57792012000004,132.18,354,949,3560,336120,0.012915496650148827,0.728264570236206,62.73213195800781,16305,0.05674634873867035,-116.43205261230469
365.49273747000007,132.32,355,949,3570,337500,0.012915496650148827,-1.3004573583602905,10.915461540222168,16374,0.06628132611513138,-114.22183227539062
365.2172812299999,132.36,356,949,3580,338860,0.012915496650148827,1.6393556594848633,98.02052307128906,16442,0.060203950852155685,-114.9024658203125
373.01672261,133.73,358,949,3590,340200,0.012915496650148827,-1.0675036907196045,11.64303970336914,16509,0.044365137815475464,-113.28502655029297
375.09873425999996,134.37,360,949,3600,341920,0.012915496650148827,-0.2346961498260498,17.814302444458008,16595,0.06798361986875534,-113.4925308227539
381.92888746999995,135.89,361,949,3610,342720,0.012915496650148827,-0.3308973014354706,15.591285705566406,16635,0.0638255849480629,-114.37367248535156
383.21548867000007,136.02,363,948,3620,344620,0.012915496650148827,0.021277695894241333,14.089942932128906,16730,0.05330231040716171,-117.49822998046875
386.00638468,136.43,364,948,3630,345520,0.012915496650148827,-2.020581007003784,14.082062721252441,16775,0.07371947914361954,-116.94737243652344
397.4534099000001,139.05,366,948,3640,347680,0.012915496650148827,-1.300999402999878,15.490826606750488,16883,0.07206500321626663,-116.44319915771484
402.35954852000003,140.08,367,948,3650,348460,0.012915496650148827,-0.6562685370445251,24.783185958862305,16922,0.058386750519275665,-117.42457580566406
407.11996813000013,141.08,369,948,3660,350480,0.012915496650148827,-1.0507298707962036,18.194583892822266,17023,0.04650069400668144,-116.59923553466797
411.58177287000007,142.05,370,948,3670,351460,0.012915496650148827,-0.07913157343864441,10.288787841796875,17072,0.05787696689367294,-112.09000396728516
414.65202169,142.39,372,948,3680,353100,0.012915496650148827,-1.1220958232879639,10.323831558227539,17154,0.06705836951732635,-118.94219970703125
412.72828846,141.76,373,948,3690,354660,0.012915496650148827,0.2906389832496643,27.914928436279297,17232,0.060003288090229034,-114.78691101074219
411.7474039300001,141.05,375,948,3700,356020,0.012915496650148827,-0.8581205606460571,15.848396301269531,17300,0.06081171706318855,-114.37889099121094
402.4991938300001,138.7,376,948,3710,356980,0.012915496650148827,1.296665906906128,10.147370338439941,17348,0.04959089681506157,-120.50471496582031
397.8428016099999,137.26,378,948,3720,358420,0.012915496650148827,4.278256416320801,23.952119827270508,17420,0.043932512402534485,-118.18114471435547
390.94504959000005,135.6,379,947,3730,359880,0.012915496650148827,-1.8645496368408203,12.474023818969727,17493,0.062314607203006744,-123.28569030761719
392.54999375999995,135.87,381,947,3740,361400,0.012915496650148827,-0.8242772221565247,48.19129943847656,17569,0.08560074865818024,-115.17573547363281
395.59794038,136.52,382,947,3750,362940,0.012915496650148827,1.8959531784057617,9.469673156738281,17646,0.05036941543221474,-121.96318817138672
398.92531965999996,137.08,384,947,3760,364020,0.012915496650148827,-1.1456170082092285,16.843385696411133,17700,0.07743041962385178,-119.35323333740234
394.20509255000013,135.81,385,947,3770,365480,0.012915496650148827,-1.0076234340667725,27.571979522705078,17773,0.049764588475227356,-118.52139282226562
396.24784007999995,136.38,387,947,3780,366760,0.012915496650148827,0.27778756618499756,13.127189636230469,17837,0.06652010232210159,-116.41732788085938
388.6551603800001,134.78,389,946,3790,368500,0.012915496650148827,0.36998042464256287,10.636972427368164,17924,0.07942020893096924,-121.61756134033203
376.16667256,131.91,389,946,3800,368640,0.012915496650148827,-0.6340702772140503,13.416157722473145,17931,0.08695662021636963,-121.18202209472656
