time/episodes,time/fps,rollout/ep_len_mean,time/time_elapsed,rollout/ep_rew_mean,time/total_timesteps,train/learning_rate,train/n_updates,train/critic_loss,train/ent_coef,train/actor_loss,train/ent_coef_loss
4200,540,156.13,565,360.34628653,305860,7.742636826811278e-05,14792,14.085479736328125,0.33146336674690247,-121.21910095214844,-2.8698577880859375
4210,541,158.13,567,363.80437845,307200,7.742636826811278e-05,14859,60.069313049316406,0.329897940158844,-119.84429931640625,-3.029776096343994
4220,543,159.8,569,366.90819356,309380,7.742636826811278e-05,14968,8.32560920715332,0.3273143470287323,-119.60686492919922,-3.0656540393829346
4230,523,160.42,592,368.0807301600001,310500,7.742636826811278e-05,15024,20.143901824951172,0.32601338624954224,-124.52412414550781,-3.3045172691345215
4240,524,159.24,593,366.5416218700001,311680,7.742636826811278e-05,15083,75.13670349121094,0.324665904045105,-120.56693267822266,-3.121316909790039
4250,526,154.99,595,352.9775900099999,313380,7.742636826811278e-05,15168,57.86000442504883,0.32274121046066284,-122.03711700439453,-2.8387985229492188
4260,527,151.16,596,339.1733823700001,314740,7.742636826811278e-05,15236,41.49732971191406,0.321178674697876,-120.46928405761719,-3.038881778717041
4270,528,150.34,597,335.30192707000003,315980,7.742636826811278e-05,15298,54.92936706542969,0.31975430250167847,-121.93226623535156,-2.7711124420166016
4280,529,145.79,599,321.22847768,317280,7.742636826811278e-05,15363,13.005966186523438,0.31828734278678894,-123.06185913085938,-3.218583106994629
4290,530,152.21,601,335.2766321699999,319180,7.742636826811278e-05,15458,55.27271270751953,0.3161146640777588,-122.88134002685547,-2.9487600326538086
4300,518,150.43,618,327.16847051999997,320700,7.742636826811278e-05,15534,69.14381408691406,0.3143884241580963,-125.56304931640625,-2.8024024963378906
4310,519,152.21,621,330.67112351,322900,7.742636826811278e-05,15644,10.977900505065918,0.3119463324546814,-123.06275177001953,-3.000537872314453
4320,520,154.11,622,334.48398206999997,324420,7.742636826811278e-05,15720,71.08322143554688,0.3102773427963257,-127.98432922363281,-3.051166296005249
4330,522,157.56,625,341.41755001999996,327040,7.742636826811278e-05,15851,22.279197692871094,0.30741849541664124,-125.85936737060547,-2.957432746887207
4340,523,161.09,626,348.18422095999995,327960,7.742636826811278e-05,15897,111.94241333007812,0.30639946460723877,-126.01532745361328,-2.7815208435058594
4350,513,167.18,643,363.97400094999995,330060,7.742636826811278e-05,16002,71.82246398925781,0.30411750078201294,-126.60064697265625,-2.7831573486328125
4360,514,173.77,645,379.1446617,332240,7.742636826811278e-05,16111,87.62620544433594,0.3017656207084656,-128.12796020507812,-2.9178085327148438
4370,516,175.4,646,380.21595518000004,333780,7.742636826811278e-05,16188,15.424802780151367,0.30008822679519653,-125.73917388916016,-2.7266907691955566
4380,517,182.45,648,396.45961803,335400,7.742636826811278e-05,16269,40.70703125,0.29835042357444763,-128.02386474609375,-2.834263324737549
4390,518,182.54,650,396.35830775999995,337540,7.742636826811278e-05,16376,88.7258071899414,0.29609933495521545,-128.53346252441406,-2.9901442527770996
4400,519,184.07,651,399.70491627999996,338660,7.742636826811278e-05,16432,16.45587921142578,0.29492709040641785,-129.6077880859375,-2.8830652236938477
4410,509,181.83,669,393.2162545899999,341040,7.742636826811278e-05,16551,32.86682891845703,0.29244834184646606,-132.41477966308594,-3.0424728393554688
4420,510,178.95,669,385.28240458,341940,7.742636826811278e-05,16596,114.42964172363281,0.29150086641311646,-127.87474822998047,-3.078990936279297
4430,512,176.8,672,379.8237672099999,344200,7.742636826811278e-05,16709,30.63433837890625,0.2891353964805603,-130.51571655273438,-2.566331624984741
4440,512,174.7,673,374.0160672599999,345420,7.742636826811278e-05,16770,208.72097778320312,0.28785908222198486,-129.0747528076172,-3.0161423683166504
4450,514,174.97,675,374.98619530999997,347420,7.742636826811278e-05,16870,166.056396484375,0.28577300906181335,-132.1122589111328,-3.022001266479492
4460,515,172.39,677,369.91314915000004,348980,7.742636826811278e-05,16948,52.41064453125,0.284140408039093,-133.7853240966797,-3.007481098175049
4470,506,170.99,691,368.47413023,350560,7.742636826811278e-05,17027,63.09050750732422,0.28252577781677246,-130.65798950195312,-2.7921297550201416
4480,507,168.52,693,364.91210662,352300,7.742636826811278e-05,17114,35.42823791503906,0.2807779312133789,-129.10321044921875,-2.6548619270324707
4490,508,166.13,695,359.94832797999993,353820,7.742636826811278e-05,17190,15.307808876037598,0.27922165393829346,-135.63771057128906,-3.096163272857666
4500,509,165.28,697,357.14363755,355480,7.742636826811278e-05,17273,124.09915161132812,0.27756085991859436,-135.9075164794922,-3.001736640930176
4510,510,164.59,698,354.59560623000004,356960,7.742636826811278e-05,17347,96.36439514160156,0.27610117197036743,-130.66336059570312,-2.9758999347686768
4520,511,163.32,700,352.04097213,358500,7.742636826811278e-05,17424,258.0526123046875,0.2745741605758667,-133.82571411132812,-3.013645887374878
4530,512,160.91,701,346.59489083999995,359900,7.742636826811278e-05,17494,40.828453063964844,0.2732061743736267,-137.71800231933594,-3.134033203125
4540,504,160.27,717,344.03136263999994,361960,7.742636826811278e-05,17597,50.44208908081055,0.2711525559425354,-135.79861450195312,-3.448406219482422
4550,504,160.07,719,341.15898956000007,363260,7.742636826811278e-05,17662,26.814960479736328,0.26985475420951843,-134.77293395996094,-2.742615222930908
4560,506,160.38,721,339.90075010999993,365060,7.742636826811278e-05,17752,84.04219055175781,0.2681278586387634,-133.06130981445312,-2.547091007232666
4570,507,160.57,722,337.72883248000005,366580,7.742636826811278e-05,17828,78.93734741210938,0.26669424772262573,-131.66802978515625,-3.026609420776367
4580,508,160.62,724,334.14027887000003,368200,7.742636826811278e-05,17909,22.397945404052734,0.26513442397117615,-132.11868286132812,-2.6976590156555176
4590,509,160.75,726,333.23047400999997,369740,7.742636826811278e-05,17986,75.85708618164062,0.2636914551258087,-136.2646026611328,-2.701089382171631
4600,501,160.36,740,331.51235209000004,371560,7.742636826811278e-05,18077,11.997987747192383,0.26198309659957886,-133.8106689453125,-2.9171030521392822
4610,502,160.04,741,331.34291403000003,372640,7.742636826811278e-05,18131,39.93218231201172,0.26097968220710754,-133.21957397460938,-2.8312642574310303
4620,503,160.2,743,330.97263614999997,374660,7.742636826811278e-05,18232,104.94622039794922,0.25910264253616333,-138.35220336914062,-2.812405586242676
4630,504,160.94,745,331.29067108,375920,7.742636826811278e-05,18295,42.253173828125,0.25797250866889954,-138.35601806640625,-2.878812789916992
4640,505,160.14,746,329.71623983999996,377640,7.742636826811278e-05,18381,24.34164047241211,0.2563997209072113,-137.22268676757812,-2.9167561531066895
4650,506,159.33,748,328.70437948,379200,7.742636826811278e-05,18459,39.06782913208008,0.2549668252468109,-135.22035217285156,-2.4010281562805176
4660,497,158.41,764,328.51476691000005,380680,7.742636826811278e-05,18533,91.63967895507812,0.2536669075489044,-136.4194793701172,-2.819821357727051
4670,498,157.15,766,325.61293374999997,382320,7.742636826811278e-05,18615,12.503739356994629,0.2521505057811737,-142.10000610351562,-3.2173454761505127
4680,499,156.0,767,324.16800671,383820,7.742636826811278e-05,18690,57.4090690612793,0.25078651309013367,-138.73468017578125,-2.8014936447143555
4690,500,155.55,769,323.74917822,385460,7.742636826811278e-05,18772,35.11905288696289,0.2493419647216797,-144.1152801513672,-2.761122703552246
4700,501,155.52,771,323.75653116999996,386940,7.742636826811278e-05,18846,44.687068939208984,0.2480165809392929,-140.3675537109375,-3.1589903831481934
4710,502,155.98,772,324.02893924,388480,7.742636826811278e-05,18923,32.45484161376953,0.2466394007205963,-141.3468475341797,-3.0024256706237793
4720,494,156.2,788,324.55561948,390160,7.742636826811278e-05,19007,71.90108489990234,0.2451634556055069,-139.40377807617188,-2.671919345855713
4730,495,155.52,790,323.76420662,391680,7.742636826811278e-05,19083,197.8031005859375,0.24381282925605774,-138.01699829101562,-2.9885365962982178
4740,496,155.56,792,323.58722428,393280,7.742636826811278e-05,19163,99.51559448242188,0.24240215122699738,-138.51100158691406,-2.622260332107544
4750,497,155.59,793,323.47497354,394620,7.742636826811278e-05,19230,12.639719009399414,0.24121800065040588,-138.98953247070312,-2.8993430137634277
4760,498,155.18,795,322.76326890999997,396360,7.742636826811278e-05,19317,77.48973083496094,0.23973481357097626,-141.4798583984375,-2.700256586074829
4770,499,154.83,796,322.87770086,397600,7.742636826811278e-05,19379,84.760498046875,0.2386915385723114,-140.33421325683594,-2.9216740131378174
4780,499,153.73,798,321.18325874,399160,7.742636826811278e-05,19457,103.23304748535156,0.23729252815246582,-136.93067932128906,-2.9596540927886963
4790,492,152.78,813,319.73047266,400400,7.742636826811278e-05,19519,106.38031005859375,0.23618528246879578,-137.4453125,-3.008772850036621
4800,493,151.16,815,318.09913051999996,402080,7.742636826811278e-05,19603,26.261775970458984,0.23473988473415375,-140.96998596191406,-2.7689220905303955
4810,493,150.16,816,316.47376653,403320,7.742636826811278e-05,19665,44.36246109008789,0.23368564248085022,-138.52969360351562,-3.0969653129577637
4820,494,148.47,818,314.1582677800001,404900,7.742636826811278e-05,19744,24.959644317626953,0.23235774040222168,-140.56973266601562,-2.613970994949341
4830,495,147.66,819,313.01984797000006,406260,7.742636826811278e-05,19812,36.81361389160156,0.23121099174022675,-145.79864501953125,-2.9242336750030518
4840,496,146.43,820,311.50418955000004,407660,7.742636826811278e-05,19882,9.536059379577637,0.23006168007850647,-146.79147338867188,-2.4175891876220703
4850,497,144.93,822,310.24110209,409080,7.742636826811278e-05,19953,25.603885650634766,0.22889652848243713,-140.23635864257812,-2.831024646759033
4860,490,143.61,837,308.56754884000003,410500,7.742636826811278e-05,20024,154.1732177734375,0.22770029306411743,-144.18544006347656,-2.921154022216797
4870,491,142.51,838,306.84655806,412040,7.742636826811278e-05,20101,168.54486083984375,0.22645927965641022,-143.37661743164062,-2.639431953430176
4880,492,142.6,839,307.81683038,413480,7.742636826811278e-05,20173,22.387807846069336,0.2252904325723648,-143.81103515625,-2.7713401317596436
4890,493,142.27,841,307.46353851,414860,7.742636826811278e-05,20242,12.528522491455078,0.22414837777614594,-145.58718872070312,-3.035823106765747
4900,493,142.69,843,308.12031096,416420,7.742636826811278e-05,20320,28.80484962463379,0.2228577733039856,-142.10772705078125,-3.2338056564331055
4910,494,142.73,844,309.58536266999994,417740,7.742636826811278e-05,20386,123.60130310058594,0.2217758148908615,-137.0777587890625,-3.0789976119995117
4920,495,142.93,846,310.54572281,419120,7.742636826811278e-05,20455,58.31374740600586,0.22065354883670807,-143.810302734375,-2.7453560829162598
4930,489,143.02,859,311.54606074000003,420520,7.742636826811278e-05,20525,71.22662353515625,0.21951287984848022,-141.4124755859375,-2.5376222133636475
4940,489,142.86,861,311.58574876,421880,7.742636826811278e-05,20593,39.06471252441406,0.21844477951526642,-145.2624969482422,-2.752424955368042
4950,490,142.48,862,310.57881620000006,423300,7.742636826811278e-05,20664,15.69432258605957,0.21731506288051605,-142.62547302246094,-2.1416964530944824
4960,491,142.62,864,311.16309327,424840,7.742636826811278e-05,20741,14.236303329467773,0.2161104381084442,-143.63616943359375,-2.7085490226745605
4970,491,142.29,866,311.80519860000004,426100,7.742636826811278e-05,20804,33.22963333129883,0.21513572335243225,-144.28054809570312,-2.8776092529296875
4980,492,141.81,867,311.20922172,427560,7.742636826811278e-05,20877,74.55912017822266,0.21397905051708221,-147.1623992919922,-3.240485191345215
4990,493,141.15,869,311.0443731,428780,7.742636826811278e-05,20938,29.006425857543945,0.2130434811115265,-137.43258666992188,-2.252746105194092
5000,488,140.08,881,309.98482788,430340,7.742636826811278e-05,21016,14.020843505859375,0.21191389858722687,-146.33786010742188,-3.1376142501831055
5010,488,138.75,882,307.38969404,431500,7.742636826811278e-05,21074,67.0830078125,0.2110380381345749,-143.6756591796875,-2.797867774963379
5020,489,138.11,884,306.17681983999995,433120,7.742636826811278e-05,21155,19.788883209228516,0.2098238319158554,-145.87062072753906,-3.1460719108581543
5030,490,137.49,885,304.97265266,434360,7.742636826811278e-05,21217,29.68396759033203,0.20891574025154114,-147.4795379638672,-2.7867183685302734
5040,491,136.83,886,304.64413864,435800,7.742636826811278e-05,21289,40.00480270385742,0.20781195163726807,-144.24746704101562,-2.4522693157196045
5050,492,137.1,888,306.80838055000004,437140,7.742636826811278e-05,21356,137.63815307617188,0.20680691301822662,-142.08084106445312,-2.7978429794311523
5060,492,136.84,889,307.4528383,438580,7.742636826811278e-05,21428,15.133844375610352,0.20572829246520996,-143.35879516601562,-2.908914566040039
5070,493,136.42,890,306.98058768000004,439640,7.742636826811278e-05,21481,118.22023010253906,0.2049538642168045,-146.051513671875,-2.642317295074463
5080,487,135.83,904,309.29947176,441200,7.742636826811278e-05,21559,83.46052551269531,0.20378918945789337,-145.376220703125,-2.7444658279418945
5090,488,135.46,906,310.707676,442420,7.742636826811278e-05,21620,94.56997680664062,0.20290328562259674,-144.41493225097656,-3.035665273666382
5100,488,135.32,907,314.01080175000004,443740,7.742636826811278e-05,21686,74.91461944580078,0.20197533071041107,-147.9117889404297,-2.678528308868408
5110,489,135.11,909,317.55702498000005,445220,7.742636826811278e-05,21760,109.43360900878906,0.2008758783340454,-145.2850341796875,-2.750290870666504
5120,490,135.21,910,322.39695008,446560,7.742636826811278e-05,21827,99.78016662597656,0.19991229474544525,-142.51202392578125,-2.715618133544922
5130,491,135.04,912,326.38086381,447860,7.742636826811278e-05,21892,19.289024353027344,0.19902446866035461,-145.38844299316406,-2.653049945831299
5140,491,134.77,913,330.17265546000004,449060,7.742636826811278e-05,21952,41.265811920166016,0.19818980991840363,-148.89907836914062,-2.8436107635498047
5150,485,134.42,928,333.97599236,450720,7.742636826811278e-05,22035,35.85210037231445,0.19699887931346893,-148.0118408203125,-2.633711338043213
5160,485,135.85,930,343.79082803,451880,7.742636826811278e-05,22093,30.42487144470215,0.19618411362171173,-147.66586303710938,-2.9442594051361084
5170,486,136.47,932,351.86596191000007,453900,7.742636826811278e-05,22194,12.619403839111328,0.19474028050899506,-147.7952423095703,-2.4531710147857666
5180,487,137.83,933,358.94198507,454840,7.742636826811278e-05,22241,45.27896499633789,0.19408126175403595,-146.13348388671875,-2.447880983352661
5190,488,139.42,935,368.42688999000006,456500,7.742636826811278e-05,22324,45.98529815673828,0.1929531693458557,-143.87913513183594,-2.397411823272705
5200,488,140.0,936,371.88409326999994,457700,7.742636826811278e-05,22384,50.64643859863281,0.1921335756778717,-145.21102905273438,-2.6337718963623047
5210,489,142.61,938,381.8941019000001,459520,7.742636826811278e-05,22475,23.00838851928711,0.19094358384609222,-150.35012817382812,-2.3413825035095215
5220,483,142.97,953,385.31170757,460560,7.742636826811278e-05,22527,26.566730499267578,0.19027000665664673,-151.18235778808594,-2.992178440093994
5230,484,144.4,955,392.6937063499999,462320,7.742636826811278e-05,22615,17.805578231811523,0.18910667300224304,-149.2572021484375,-2.33626651763916
5240,484,145.33,956,397.11986716000007,463320,7.742636826811278e-05,22665,87.40406799316406,0.18844366073608398,-140.68115234375,-2.903200626373291
5250,485,146.08,958,400.57823226000005,465300,7.742636826811278e-05,22764,18.201480865478516,0.18709959089756012,-143.42825317382812,-2.726877212524414
5260,486,146.25,959,402.63303171,466400,7.742636826811278e-05,22819,92.51010131835938,0.18635550141334534,-153.83154296875,-3.039461135864258
5270,487,146.57,961,404.28529148999996,468320,7.742636826811278e-05,22915,15.004493713378906,0.18509072065353394,-148.3736572265625,-2.5807394981384277
5280,487,147.89,963,408.55446789000007,469760,7.742636826811278e-05,22987,67.83373260498047,0.18414786458015442,-145.89340209960938,-2.4727327823638916
5290,479,148.31,983,410.01866007000007,471140,7.742636826811278e-05,23056,107.22441864013672,0.18324372172355652,-151.7286376953125,-2.902524471282959
5300,480,149.73,985,416.0595747300001,472920,7.742636826811278e-05,23145,13.316825866699219,0.18208631873130798,-141.44647216796875,-2.719202995300293
5310,480,148.96,987,414.1671679500001,474640,7.742636826811278e-05,23231,20.38181495666504,0.1809462457895279,-154.37564086914062,-2.6273646354675293
5320,481,150.25,988,418.75375924,475960,7.742636826811278e-05,23297,82.60556030273438,0.18007402122020721,-144.2760009765625,-2.349520206451416
5330,482,150.96,990,421.34356886999996,477440,7.742636826811278e-05,23371,88.75399780273438,0.17909257113933563,-152.19606018066406,-3.1320228576660156
5340,483,153.51,992,428.9808673899999,479320,7.742636826811278e-05,23465,45.09206771850586,0.17785504460334778,-145.31072998046875,-2.769246816635132
5350,476,155.57,1006,435.35451875,480300,7.742636826811278e-05,23514,20.18013572692871,0.1772286742925644,-148.98304748535156,-2.569974899291992
5360,478,155.12,1009,433.23531985999995,482620,7.742636826811278e-05,23630,132.46868896484375,0.1757553666830063,-150.955322265625,-2.446484088897705
5370,478,156.01,1010,435.99068925000006,483600,7.742636826811278e-05,23679,138.73538208007812,0.17511796951293945,-152.51123046875,-2.757122039794922
5380,479,155.49,1012,434.04536051,485300,7.742636826811278e-05,23764,27.685806274414062,0.1740526407957077,-145.88214111328125,-2.417550802230835
5390,479,153.89,1013,428.41962384000004,486380,7.742636826811278e-05,23818,112.62643432617188,0.1733705848455429,-151.37802124023438,-3.170293092727661
5400,480,153.92,1015,428.96196304,488320,7.742636826811278e-05,23915,35.42531204223633,0.17215579748153687,-148.64242553710938,-2.134956121444702
5410,481,154.65,1016,430.5990442,489400,7.742636826811278e-05,23969,162.12075805664062,0.17148032784461975,-155.0176239013672,-2.3419175148010254
5420,475,153.73,1033,428.0873112,491260,7.742636826811278e-05,24062,17.182889938354492,0.17038491368293762,-151.2482147216797,-1.8012454509735107
5430,475,152.13,1033,423.60401387999997,492140,7.742636826811278e-05,24106,12.441155433654785,0.16989080607891083,-153.78955078125,-2.300457000732422
5440,476,149.5,1036,416.63861987,494060,7.742636826811278e-05,24202,32.668548583984375,0.16876012086868286,-154.14700317382812,-2.1558704376220703
5450,477,146.95,1037,408.88822251000005,494960,7.742636826811278e-05,24247,23.90776252746582,0.1682395488023758,-154.4741973876953,-2.463270664215088
5460,478,147.04,1039,409.93824839,497160,7.742636826811278e-05,24357,11.639144897460938,0.16689592599868774,-152.41830444335938,-2.663646936416626
5470,478,147.29,1040,410.45027977999996,498500,7.742636826811278e-05,24424,66.95160675048828,0.16609464585781097,-154.91506958007812,-2.6137001514434814
5480,479,145.78,1042,406.54475941,499740,7.742636826811278e-05,24486,13.939277648925781,0.1653643697500229,-154.8277587890625,-2.4743266105651855
