time/total_timesteps,time/fps,time/episodes,rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,train/learning_rate,train/actor_loss,train/ent_coef_loss,train/ent_coef,train/n_updates,train/critic_loss
115480,1350,4970,26.53,28.680365869999996,85,0.09,-11.58015251159668,-2179.656982421875,0.0,5273,6.140501022338867
115660,1350,4980,25.99,27.856497250000004,85,0.09,-11.593215942382812,-2178.097900390625,0.0,5282,3.7596545219421387
115920,1349,4990,24.79,26.22285492,85,0.09,-11.547843933105469,-2192.04345703125,0.0,5295,5.15163516998291
116160,1349,5000,23.47,23.926924330000006,86,0.09,-11.586274147033691,-2193.15283203125,0.0,5307,6.61915397644043
116360,1349,5010,23.18,23.301172110000003,86,0.09,-11.570682525634766,-2208.35009765625,0.0,5317,3.5283219814300537
116600,1349,5020,22.57,21.37910855,86,0.09,-11.551885604858398,-2211.25048828125,0.0,5329,6.305938720703125
116920,1349,5030,22.14,20.246500879999996,86,0.09,-11.627325057983398,-2214.7060546875,0.0,5345,5.53465461730957
117200,1349,5040,22.26,20.150329590000002,86,0.09,-11.65572738647461,-2225.2158203125,0.0,5359,4.586240768432617
117420,1348,5050,21.62,18.90029393,87,0.09,-11.695606231689453,-2240.8671875,0.0,5370,3.920825958251953
117780,1348,5060,22.56,21.13535777,87,0.09,-11.761404991149902,-2234.845458984375,0.0,5388,4.146245956420898
118020,1348,5070,23.21,24.44440397,87,0.09,-11.724111557006836,-2224.10888671875,0.0,5400,5.753344535827637
118360,1348,5080,24.87,27.34024449999999,87,0.09,-11.712167739868164,-2229.128662109375,0.0,5417,8.07849407196045
118580,1348,5090,25.79,28.531006050000002,87,0.09,-11.745038986206055,-2239.78271484375,0.0,5428,6.397635459899902
118840,1348,5100,26.35,29.913051859999996,88,0.09,-11.790002822875977,-2238.1337890625,0.0,5441,5.431883811950684
119120,1348,5110,27.01,31.162722799999997,88,0.09,-11.872333526611328,-2254.206787109375,0.0,5455,6.837893486022949
119400,1348,5120,26.54,31.21705711,88,0.09,-11.820525169372559,-2259.024658203125,0.0,5469,6.082706451416016
119640,1348,5130,27.51,33.44862427,88,0.09,-11.863471984863281,-2276.3857421875,0.0,5481,5.085955619812012
119860,1347,5140,27.77,33.31816446,88,0.09,-11.799552917480469,-2301.48583984375,0.0,5492,7.289929389953613
120080,1347,5150,27.47,33.16368371,89,0.09,-11.874391555786133,-2266.602294921875,0.0,5503,3.049431085586548
120260,1347,5160,26.21,29.758012740000005,89,0.09,-11.9813232421875,-2274.153564453125,0.0,5512,4.478173732757568
120460,1347,5170,25.24,27.777507860000004,89,0.09,-11.901626586914062,-2285.96875,0.0,5522,5.0533857345581055
120640,1347,5180,23.69,25.162327539999996,89,0.09,-11.82384967803955,-2254.59228515625,0.0,5531,7.679025650024414
120940,1347,5190,24.09,26.93261782,89,0.09,-11.929960250854492,-2289.0009765625,0.0,5546,8.646671295166016
121240,1347,5200,23.94,26.29826113,89,0.09,-11.944045066833496,-2294.4853515625,0.0,5561,4.868314743041992
121440,1347,5210,23.81,26.096969349999995,90,0.09,-11.945230484008789,-2308.557861328125,0.0,5571,4.966662883758545
121740,1347,5220,23.91,26.49866868,90,0.09,-12.040424346923828,-2289.57470703125,0.0,5586,6.06598424911499
121980,1347,5230,24.01,26.65996059,90,0.09,-11.981404304504395,-2286.60595703125,0.0,5598,4.524084568023682
122400,1347,5240,22.95,25.894068400000002,90,0.09,-12.025931358337402,-2293.17578125,0.0,5619,8.28179931640625
122580,1347,5250,24.25,28.825996460000002,90,0.09,-12.081695556640625,-2304.999755859375,0.0,5628,7.437300205230713
122940,1347,5260,25.26,30.97992347,91,0.09,-12.026456832885742,-2243.2470703125,0.0,5646,7.68102502822876
123240,1347,5270,27.21,35.27988172,91,0.09,-12.063804626464844,-2300.6064453125,0.0,5661,7.930875778198242
123560,1347,5280,27.85,36.35500192000001,91,0.09,-11.999706268310547,-2336.453857421875,0.0,5677,5.227386951446533
123740,1347,5290,27.98,36.80571964,91,0.09,-12.027162551879883,-2294.239990234375,0.0,5686,6.221572399139404
123940,1347,5300,27.38,36.60353841,92,0.09,-12.03135871887207,-2296.5810546875,0.0,5696,4.8642578125
124160,1347,5310,27.29,36.76650498000001,92,0.09,-12.085927963256836,-2294.679443359375,0.0,5707,5.111332893371582
124440,1347,5320,27.77,37.786011720000005,92,0.09,-12.175384521484375,-2292.176513671875,0.0,5721,9.239684104919434
124600,1346,5330,26.83,36.22842087,92,0.09,-12.08720874786377,-2278.806884765625,0.0,5729,9.5122652053833
124800,1346,5340,26.77,36.04955750999999,92,0.09,-12.018802642822266,-2316.72900390625,0.0,5739,6.1894731521606445
124960,1346,5350,24.37,31.54883669,92,0.09,-12.092259407043457,-2318.12255859375,0.0,5747,8.718278884887695
125160,1346,5360,24.14,31.700136309999998,92,0.09,-12.147682189941406,-2335.23046875,0.0,5757,7.335636138916016
125300,1346,5370,22.26,27.94418336,93,0.09,-12.179401397705078,-2312.518798828125,0.0,5764,7.743646621704102
125480,1346,5380,21.65,27.33010408,93,0.09,-12.171329498291016,-2306.69970703125,0.0,5773,4.172886848449707
125640,1345,5390,20.12,24.35912759,93,0.09,-12.232111930847168,-2288.5693359375,0.0,5781,5.466541290283203
125880,1345,5400,20.01,23.776731969999997,93,0.09,-12.233776092529297,-2302.56591796875,0.0,5793,5.214326858520508
126180,1345,5410,20.19,23.98486687,93,0.09,-12.260557174682617,-2272.75048828125,0.0,5808,6.136412620544434
126380,1345,5420,19.55,22.853293750000002,93,0.09,-12.272164344787598,-2329.18994140625,0.0,5818,3.6518633365631104
126600,1344,5430,19.57,23.294808000000003,94,0.09,-12.235504150390625,-2295.73876953125,0.0,5829,6.480813026428223
126940,1344,5440,19.42,23.082185590000005,94,0.09,-12.318048477172852,-2278.7138671875,0.0,5846,3.620236396789551
127200,1344,5450,21.38,27.257772130000003,94,0.09,-12.184338569641113,-2353.7783203125,0.0,5859,7.571755409240723
127500,1344,5460,22.14,28.88897661,94,0.09,-12.23681640625,-2281.730712890625,0.0,5874,6.175390243530273
127860,1344,5470,22.27,29.143497560000004,95,0.09,-12.411535263061523,-2333.3798828125,0.0,5892,9.840269088745117
128180,1344,5480,25.18,35.44006994,95,0.09,-12.25854778289795,-2282.62646484375,0.0,5908,8.889715194702148
128700,1344,5490,26.96,39.18932843,95,0.09,-12.353937149047852,-2274.09814453125,0.0,5934,7.834465026855469
128940,1344,5500,29.47,44.709339060000005,95,0.09,-12.385080337524414,-2266.344482421875,0.0,5946,3.5998663902282715
129240,1344,5510,30.66,47.81104835999999,96,0.09,-12.373628616333008,-2213.180908203125,0.0,5961,5.48677921295166
129580,1344,5520,31.49,49.91364340999999,96,0.09,-12.405879020690918,-2141.95849609375,0.0,5978,6.065493583679199
129880,1344,5530,32.94,53.24161822,96,0.09,-12.408498764038086,-2212.8232421875,0.0,5993,4.380300521850586
130280,1344,5540,34.24,56.47085370999999,96,0.09,-12.488025665283203,-2231.88427734375,0.0,6013,6.581559181213379
130560,1344,5550,34.06,56.364607279999994,97,0.09,-12.46010971069336,-2208.718017578125,0.0,6027,5.492449760437012
130980,1344,5560,34.81,58.209126620000006,97,0.09,-12.445085525512695,-2192.34375,0.0,6048,6.990063667297363
131200,1344,5570,35.64,60.70320758,97,0.09,-12.537325859069824,-2088.81787109375,0.0,6059,8.119524002075195
131520,1344,5580,34.16,57.71110030999999,97,0.09,-12.546272277832031,-2102.4287109375,0.0,6075,6.512291431427002
131760,1344,5590,33.67,57.24869466000001,97,0.09,-12.532405853271484,-2012.487060546875,0.0,6087,10.517677307128906
132060,1344,5600,32.09,54.743546020000004,98,0.09,-12.57474422454834,-1876.1375732421875,0.0,6102,7.39444637298584
132280,1344,5610,31.42,53.778493600000004,98,0.09,-12.568442344665527,-1759.4010009765625,0.0,6113,6.72115421295166
132560,1344,5620,30.44,52.17260851000002,98,0.09,-12.563802719116211,-1609.3397216796875,0.0,6127,4.943781852722168
132780,1344,5630,29.5,50.52990874000001,98,0.09,-12.606405258178711,-1408.376953125,0.0,6138,6.614517688751221
133040,1344,5640,28.52,48.92571831,98,0.09,-12.59594440460205,-567.809326171875,0.0,6151,3.467879056930542
133320,1344,5650,27.81,47.75466626,99,0.09,-12.687329292297363,-496.3907775878906,0.0,6165,9.422698974609375
133500,1344,5660,26.67,45.73404622,99,0.09,-12.577462196350098,-537.675537109375,0.0,6174,6.100973606109619
133760,1344,5670,25.8,44.30556378,99,0.09,-12.613749504089355,-253.043701171875,0.0,6187,7.682649612426758
133960,1344,5680,25.17,43.319831,99,0.09,-12.69023609161377,-249.94664001464844,0.0,6197,7.044546604156494
134200,1344,5690,24.55,42.35169432,99,0.09,-12.681304931640625,-204.8091278076172,0.0,6209,9.29543685913086
134420,1344,5700,23.88,41.27259819,99,0.09,-12.554028511047363,-384.45489501953125,0.0,6220,4.540700912475586
134640,1344,5710,23.67,40.98941179999999,100,0.09,-12.625733375549316,-193.5904083251953,0.0,6231,7.8537445068359375
134880,1344,5720,23.34,40.53134361,100,0.09,-12.699676513671875,-358.4072265625,0.0,6243,6.195366859436035
135100,1344,5730,23.21,40.36048965,100,0.09,-12.737587928771973,22.19671630859375,0.0,6254,7.18503475189209
135340,1344,5740,23.07,40.164373960000006,100,0.09,-12.715052604675293,86.26158905029297,0.0,6266,6.902930736541748
135540,1344,5750,22.84,39.803083089999994,100,0.09,-12.759973526000977,204.86016845703125,0.0,6276,6.5362653732299805
135780,1344,5760,22.69,39.62094465,101,0.09,-12.806267738342285,830.2301025390625,0.0,6288,5.993156909942627
136000,1344,5770,22.65,39.554221670000004,101,0.09,-12.797333717346191,810.6416625976562,0.0,6299,5.546607971191406
136220,1344,5780,22.56,39.40705847,101,0.09,-12.68912124633789,774.6444091796875,0.0,6310,6.682997703552246
136460,1343,5790,22.62,39.521364289999994,101,0.09,-12.803196907043457,1130.8697509765625,0.0,6322,6.838631629943848
136680,1343,5800,22.73,39.70294272,101,0.09,-12.824638366699219,1135.0235595703125,0.0,6333,4.779989242553711
136900,1343,5810,22.78,39.79588081,101,0.09,-12.72372817993164,665.68701171875,0.0,6344,7.34890079498291
137120,1342,5820,22.78,39.805340879999996,102,0.09,-12.74856948852539,903.6261596679688,0.0,6355,7.104592323303223
137400,1342,5830,22.75,39.75035074,102,0.09,-12.791610717773438,824.4471435546875,0.0,6369,9.321100234985352
137700,1342,5840,22.54,38.20900374,102,0.09,-12.809276580810547,906.2001953125,0.0,6384,6.768219947814941
137820,1341,5850,22.81,37.72990196999999,102,0.09,-12.92568588256836,936.214111328125,0.0,6390,6.103087425231934
137920,1341,5860,22.41,35.540176620000004,102,0.09,-12.992616653442383,1058.890869140625,0.0,6395,5.16176700592041
138020,1341,5870,21.48,32.94706194,102,0.09,-12.954934120178223,1250.055908203125,0.0,6400,9.153142929077148
138120,1341,5880,20.18,29.380812289999998,102,0.09,-12.864781379699707,1116.8226318359375,0.0,6405,4.938715934753418
138240,1341,5890,19.07,26.34971924,103,0.09,-12.810914993286133,1281.498046875,0.0,6411,9.48036003112793
138320,1341,5900,17.77,22.88743889,103,0.09,-12.78982925415039,1178.216064453125,0.0,6415,7.732248306274414
138440,1341,5910,16.48,19.460431449999998,103,0.09,-12.807634353637695,1291.73291015625,0.0,6421,5.103213310241699
138540,1341,5920,15.14,15.84302124,103,0.09,-12.848917007446289,1225.2723388671875,0.0,6426,9.471325874328613
138640,1341,5930,14.04,12.899447759999997,103,0.09,-12.869159698486328,1202.03662109375,0.0,6431,9.01103401184082
138760,1341,5940,13.02,10.82895901,103,0.09,-12.896320343017578,1236.264404296875,0.0,6437,10.149471282958984
138880,1341,5950,11.69,8.48504936,103,0.09,-12.927659034729004,1317.57275390625,0.0,6443,5.004453182220459
138980,1341,5960,10.76,6.946302680000001,103,0.09,-12.981961250305176,1124.3204345703125,0.0,6448,9.532221794128418
139140,1340,5970,10.88,7.173101320000001,103,0.09,-12.965328216552734,1477.2657470703125,0.0,6456,6.87042236328125
139260,1340,5980,11.22,7.76993587,103,0.09,-12.900559425354004,1430.3568115234375,0.0,6462,6.60817813873291
139380,1340,5990,11.35,8.000545269999998,103,0.09,-12.853878021240234,1339.3919677734375,0.0,6468,8.9639310836792
139500,1340,6000,11.48,8.203073479999999,104,0.09,-12.890626907348633,1553.62890625,0.0,6474,6.017955303192139
139600,1340,6010,11.54,8.26590465,104,0.09,-12.854976654052734,1333.33056640625,0.0,6479,6.6843719482421875
139720,1340,6020,11.61,8.35909829,104,0.09,-12.867483139038086,1631.4234619140625,0.0,6485,5.317161560058594
139820,1340,6030,11.65,8.38057592,104,0.09,-12.860084533691406,1612.304931640625,0.0,6490,9.213376998901367
139940,1340,6040,11.66,8.427325650000002,104,0.09,-12.851838111877441,1937.245361328125,0.0,6496,6.506537437438965
140040,1340,6050,11.63,8.39760152,104,0.09,-12.830619812011719,1532.45361328125,0.0,6501,7.648807048797607
140160,1340,6060,11.62,8.38168667,104,0.09,-12.824076652526855,1740.08544921875,0.0,6507,10.669055938720703
140280,1339,6070,11.57,8.291409040000001,104,0.09,-12.785369873046875,1243.69140625,0.0,6513,8.183982849121094
140440,1339,6080,11.47,8.11679625,104,0.09,-12.849174499511719,1120.891845703125,0.0,6521,10.008063316345215
140680,1339,6090,11.73,8.5753116,105,0.09,-12.848247528076172,1273.5732421875,0.0,6533,7.9333319664001465
140980,1338,6100,12.96,11.91009565,105,0.09,-12.940641403198242,1653.63671875,0.0,6548,6.639714241027832
141120,1338,6110,14.71,15.9015462,105,0.09,-12.91806411743164,1584.6907958984375,0.0,6555,4.156390190124512
141440,1338,6120,16.19,20.03269593,105,0.09,-12.833507537841797,1976.530029296875,0.0,6571,6.819231986999512
141560,1338,6130,16.99,22.28103958,105,0.09,-12.763148307800293,2607.134765625,0.0,6577,9.071457862854004
142000,1338,6140,18.47,26.091049769999998,106,0.09,-12.953461647033691,2445.337646484375,0.0,6599,5.070829391479492
142220,1337,6150,20.43,30.719338860000004,106,0.09,-12.924921989440918,2770.664794921875,0.0,6610,6.103860855102539
142760,1337,6160,22.94,36.29131024,106,0.09,-12.809867858886719,4880.85693359375,0.0,6637,7.265454292297363
142980,1337,6170,25.62,42.15875845999999,106,0.09,-12.84473991394043,5985.537109375,0.0,6648,5.9094743728637695
143560,1337,6180,28.47,48.29302663000001,107,0.09,-12.968244552612305,5658.24755859375,0.0,6677,10.49769401550293
143800,1337,6190,31.05,53.958459409999996,107,0.09,-13.0519380569458,6056.6689453125,0.0,6689,6.808315277099609
144340,1336,6200,32.93,57.34322725,107,0.09,-13.051464080810547,5812.0517578125,0.0,6716,4.539971351623535
144520,1336,6210,33.69,58.84614027999999,108,0.09,-13.026667594909668,4911.099609375,0.0,6725,5.679709434509277
145100,1336,6220,35.08,61.27648105,108,0.09,-13.096773147583008,6669.93359375,0.0,6754,6.994521141052246
145260,1336,6230,36.55,63.835318210000004,108,0.09,-13.00348949432373,6455.234375,0.0,6762,10.119874954223633
145860,1336,6240,37.69,65.73465125000001,109,0.09,-12.892290115356445,6619.69873046875,0.0,6792,8.802122116088867
146080,1336,6250,38.23,66.66891332,109,0.09,-13.089102745056152,9315.72265625,0.0,6803,5.529274940490723
146620,1336,6260,38.56,67.22725785,109,0.09,-12.922815322875977,9889.216796875,0.0,6830,6.732912540435791
146860,1336,6270,38.65,67.38394202999999,109,0.09,-12.920183181762695,8445.44140625,0.0,6842,8.364754676818848
147520,1336,6280,38.64,67.34972497,110,0.09,-12.766702651977539,9270.5634765625,0.0,6875,5.259766578674316
147920,1336,6290,39.19,68.2597413,110,0.09,-12.73483657836914,9665.861328125,0.0,6895,8.122408866882324
148680,1336,6300,40.67,70.68905712000002,111,0.09,-12.776762008666992,10703.07421875,0.0,6933,4.694694519042969
148980,1336,6310,42.8,74.13991188000001,111,0.09,-12.453883171081543,11281.3076171875,0.0,6948,9.942898750305176
149620,1336,6320,43.84,75.86753918000001,111,0.09,-12.450400352478027,10170.384765625,0.0,6980,6.604316711425781
149920,1336,6330,45.07,77.93951176,112,0.09,-12.429841995239258,10557.0625,0.0,6995,8.016525268554688
150380,1336,6340,46.04,79.61332915999999,112,0.09,-12.567211151123047,10843.8994140625,0.0,7018,3.8994691371917725
150460,1336,6350,45.41,78.55394744,112,0.09,-12.51368522644043,11868.5712890625,0.0,7022,4.583024978637695
150820,1336,6360,43.46,75.18686415,112,0.09,-12.01205062866211,14720.2421875,0.0,7040,9.467848777770996
150900,1336,6370,41.89,72.46329254,112,0.09,-11.732650756835938,15671.216796875,0.0,7044,5.353126525878906
151240,1336,6380,40.08,69.3559037,113,0.09,-12.275022506713867,12510.0927734375,0.0,7061,4.84926700592041
151340,1336,6390,37.61,65.13549590999999,113,0.09,-12.424728393554688,15858.5810546875,0.0,7066,6.110238552093506
151700,1335,6400,33.83,58.78258176,113,0.09,-12.177918434143066,15984.23046875,0.0,7084,5.143176078796387
151780,1335,6410,30.5,53.21431634,113,0.09,-12.38725471496582,14136.595703125,0.0,7088,4.912501811981201
152140,1335,6420,28.07,49.06516795,113,0.09,-12.333440780639648,14054.615234375,0.0,7106,5.103813171386719
152220,1335,6430,25.32,44.371061389999994,113,0.09,-12.358633041381836,14113.3515625,0.0,7110,5.697178363800049
152580,1335,6440,22.98,40.39098631,114,0.09,-12.491660118103027,13941.552734375,0.0,7128,5.64436674118042
152660,1335,6450,22.08,38.79845553,114,0.09,-12.21578311920166,14905.6728515625,0.0,7132,7.104874610900879
153000,1335,6460,22.07,38.78297714000001,114,0.09,-12.429429054260254,15206.95703125,0.0,7149,4.577139854431152
153100,1335,6470,22.08,38.82177075999999,114,0.09,-12.578561782836914,14519.8505859375,0.0,7154,3.6186208724975586
153440,1335,6480,22.07,38.8080037,114,0.09,-12.414595603942871,14022.0908203125,0.0,7171,5.81105899810791
153560,1335,6490,22.06,38.791833860000004,114,0.09,-12.265796661376953,15088.2236328125,0.0,7177,6.34861946105957
153880,1335,6500,22.08,38.818358700000005,115,0.09,-12.301994323730469,14608.78125,0.0,7193,6.568981170654297
154000,1335,6510,22.08,38.8205497,115,0.09,-12.490490913391113,14261.603515625,0.0,7199,4.451087951660156
154300,1335,6520,22.04,38.75546998,115,0.09,-12.18536376953125,17785.30078125,0.0,7214,6.499383926391602
154440,1335,6530,22.08,38.796690149999996,115,0.09,-12.459450721740723,17219.591796875,0.0,7221,5.773589134216309
154740,1335,6540,22.08,38.790317179999995,115,0.09,-12.479519844055176,18576.015625,0.0,7236,5.538382530212402
154880,1335,6550,22.06,38.756005859999995,116,0.09,-12.221126556396484,18109.01953125,0.0,7243,6.8768134117126465
155200,1334,6560,22.15,38.89765755,116,0.09,-12.250486373901367,17828.12109375,0.0,7259,5.308558940887451
155320,1334,6570,22.14,38.87386270000001,116,0.09,-12.46473503112793,19233.3046875,0.0,7265,4.520448207855225
155640,1334,6580,22.15,38.89697673,116,0.09,-12.260699272155762,18276.58984375,0.0,7281,6.896286964416504
155760,1334,6590,22.13,38.87285276000001,116,0.09,-12.228496551513672,18838.001953125,0.0,7287,5.942605972290039
156080,1334,6600,22.1,38.83110692,116,0.09,-12.363666534423828,18749.5,0.0,7303,5.263330459594727
156200,1334,6610,22.11,38.84875151,117,0.09,-12.044361114501953,19769.70703125,0.0,7309,5.931056022644043
156520,1334,6620,22.1,38.836118449999994,117,0.09,-12.284324645996094,17966.61328125,0.0,7325,4.31425666809082
156660,1334,6630,22.1,38.84595466,117,0.09,-12.237388610839844,18770.640625,0.0,7332,4.857016563415527
156960,1334,6640,22.13,38.90164728,117,0.09,-12.283754348754883,18936.84375,0.0,7347,6.862791538238525
157100,1334,6650,22.13,38.904925160000005,117,0.09,-12.442468643188477,19012.228515625,0.0,7354,6.183298587799072
157420,1333,6660,22.09,38.844365790000005,118,0.09,-12.347029685974121,19917.53125,0.0,7370,4.812584400177002
157540,1333,6670,22.09,38.831024400000004,118,0.09,-12.529134750366211,20516.25,0.0,7376,3.842334747314453
157860,1333,6680,22.1,38.834138759999995,118,0.09,-12.521828651428223,20614.515625,0.0,7392,4.502036094665527
157980,1333,6690,22.12,38.86963806,118,0.09,-12.067631721496582,19276.19140625,0.0,7398,6.283298492431641
158300,1332,6700,22.14,38.898741609999995,118,0.09,-12.410799980163574,20020.140625,0.0,7414,4.109882354736328
158420,1331,6710,22.13,38.89342785000001,119,0.09,-12.028514862060547,19035.203125,0.0,7420,6.001551628112793
158740,1329,6720,22.17,38.961345179999995,119,0.09,-12.250892639160156,18512.5234375,0.0,7436,4.621140956878662
158880,1328,6730,22.14,38.920898920000006,119,0.09,-12.583623886108398,19153.447265625,0.0,7443,2.8526053428649902
159180,1328,6740,22.12,38.89524628000001,119,0.09,-12.358470916748047,21803.25390625,0.0,7458,4.0598907470703125
159320,1327,6750,22.09,38.82988091,119,0.09,-12.358510971069336,23005.45703125,0.0,7465,3.844491958618164
159640,1327,6760,22.1,38.84080747,120,0.09,-12.5604248046875,22811.556640625,0.0,7481,5.915454387664795
159760,1326,6770,22.09,38.83750485,120,0.09,-12.695574760437012,22312.29296875,0.0,7487,5.429873943328857
160060,1326,6780,22.07,38.81985841,120,0.09,-12.154898643493652,21940.21875,0.0,7502,4.815221786499023
160200,1326,6790,22.08,38.828341990000006,120,0.09,-12.417604446411133,22292.4296875,0.0,7509,5.238680362701416
160520,1326,6800,22.11,38.880391610000004,121,0.09,-12.543966293334961,22266.642578125,0.0,7525,4.152707576751709
160640,1326,6810,22.1,38.861572980000005,121,0.09,-12.365216255187988,22199.892578125,0.0,7531,3.5019025802612305
160960,1326,6820,22.07,38.80934842,121,0.09,-12.468118667602539,21953.0546875,0.0,7547,3.2342629432678223
161100,1325,6830,22.11,38.87669519,121,0.09,-12.253162384033203,21929.8125,0.0,7554,5.671473979949951
161400,1325,6840,22.13,38.90195575999999,121,0.09,-12.435389518737793,21549.462890625,0.0,7569,2.057779550552368
161560,1325,6850,22.13,38.92264361,121,0.09,-12.413846969604492,21489.623046875,0.0,7577,5.996581077575684
161820,1325,6860,22.12,38.91006489,122,0.09,-12.382298469543457,21365.66015625,0.0,7590,3.4157121181488037
162000,1325,6870,22.12,38.911626309999995,122,0.09,-11.990927696228027,21611.41015625,0.0,7599,6.4606146812438965
162280,1325,6880,22.14,38.93659950999999,122,0.09,-12.45730209350586,21231.623046875,0.0,7613,4.404443264007568
162420,1325,6890,22.13,38.92934263,122,0.09,-11.963285446166992,21509.5390625,0.0,7620,7.352538585662842
162720,1325,6900,22.08,38.855050389999995,122,0.09,-12.10626220703125,21087.2890625,0.0,7635,6.762135028839111
162860,1325,6910,22.09,38.86329757,122,0.09,-12.454242706298828,20845.7734375,0.0,7642,6.2437214851379395
163160,1324,6920,22.1,38.87583607,123,0.09,-12.530668258666992,20524.72265625,0.0,7657,4.884835720062256
163300,1324,6930,22.07,38.82695313000001,123,0.09,-12.505300521850586,20509.26171875,0.0,7664,4.5437092781066895
163600,1324,6940,22.09,38.85323551,123,0.09,-12.251635551452637,20559.357421875,0.0,7679,5.105094909667969
163720,1324,6950,22.1,38.870457630000004,123,0.09,-12.288773536682129,20232.43359375,0.0,7685,5.69031286239624
164040,1324,6960,22.09,38.84874771,123,0.09,-12.228960037231445,20435.443359375,0.0,7701,4.711114883422852
164160,1324,6970,22.08,38.821337480000004,123,0.09,-12.052419662475586,20157.78125,0.0,7707,6.869872093200684
164500,1323,6980,22.09,38.84405097,124,0.09,-12.321998596191406,19990.546875,0.0,7724,4.995456695556641
164600,1323,6990,22.08,38.82189543999999,124,0.09,-11.988298416137695,20078.82421875,0.0,7729,7.601494312286377
164940,1323,7000,22.08,38.80942946,124,0.09,-12.261886596679688,19832.044921875,0.0,7746,4.635256767272949
165060,1323,7010,22.09,38.83329427,124,0.09,-12.113600730895996,19727.5078125,0.0,7752,4.928642749786377
165380,1323,7020,22.08,38.80639615999999,124,0.09,-12.177519798278809,19510.42578125,0.0,7768,4.759581565856934
165500,1323,7030,22.07,38.800176269999994,125,0.09,-12.130029678344727,19381.0703125,0.0,7774,5.3577880859375
165820,1323,7040,22.02,38.73041374,125,0.09,-12.375310897827148,19392.7890625,0.0,7790,5.500976085662842
165960,1323,7050,22.06,38.78890475,125,0.09,-12.366964340209961,18754.849609375,0.0,7797,6.486334800720215
166260,1323,7060,22.08,38.79842970000001,125,0.09,-12.378097534179688,18981.453125,0.0,7812,6.2193450927734375
166400,1323,7070,22.08,38.80998502,125,0.09,-12.145484924316406,19125.1328125,0.0,7819,5.466057777404785
166700,1322,7080,22.08,38.81390641,126,0.09,-12.405158996582031,19026.984375,0.0,7834,5.655850410461426
166860,1322,7090,22.12,38.87693059,126,0.09,-12.440844535827637,18905.201171875,0.0,7842,3.40102481842041
167120,1322,7100,22.14,38.92447874,126,0.09,-12.20637321472168,18658.935546875,0.0,7855,5.6342267990112305
167300,1322,7110,22.14,38.91216737,126,0.09,-12.142400741577148,18531.076171875,0.0,7864,4.320434093475342
167580,1321,7120,22.16,38.95108775,126,0.09,-12.078243255615234,18062.177734375,0.0,7878,5.581628799438477
167740,1321,7130,22.16,38.938669600000004,126,0.09,-12.311766624450684,18168.9609375,0.0,7886,4.883546352386475
168020,1321,7140,22.17,38.938056079999996,127,0.09,-11.67233657836914,18481.896484375,0.0,7900,7.2449140548706055
168180,1321,7150,22.13,38.88028546,127,0.09,-11.817383766174316,18128.4765625,0.0,7908,5.332278728485107
168440,1320,7160,22.08,38.815645020000005,127,0.09,-12.270788192749023,17481.54296875,0.0,7921,3.843658924102783
168620,1319,7170,22.1,38.841575600000006,127,0.09,-12.170613288879395,17775.64453125,0.0,7930,5.632814884185791
168880,1319,7180,22.08,38.796717519999994,128,0.09,-12.233240127563477,17972.38671875,0.0,7943,4.959791660308838
169060,1318,7190,22.06,38.76524137,128,0.09,-11.832679748535156,17832.578125,0.0,7952,6.127134323120117
169320,1318,7200,22.09,38.78935852000001,128,0.09,-12.360915184020996,17483.330078125,0.0,7965,4.76783561706543
169500,1318,7210,22.04,38.72179376,128,0.09,-12.09335708618164,17308.359375,0.0,7974,5.914441108703613
169760,1317,7220,22.02,38.71109883,128,0.09,-11.884167671203613,17298.716796875,0.0,7987,6.954351425170898
169940,1317,7230,22.03,38.73284227,128,0.09,-12.329076766967773,17090.68359375,0.0,7996,4.179951190948486
170220,1317,7240,22.09,38.84127414,129,0.09,-12.200321197509766,17174.88671875,0.0,8010,5.14831018447876
170400,1316,7250,22.12,38.88146923,129,0.09,-12.034662246704102,16777.83984375,0.0,8019,5.451022148132324
170660,1316,7260,22.11,38.865143030000006,129,0.09,-11.749685287475586,16928.267578125,0.0,8032,7.200545310974121
170840,1316,7270,22.09,38.840946100000004,129,0.09,-12.20284366607666,16920.216796875,0.0,8041,4.558692455291748
171100,1315,7280,22.1,38.86812942,130,0.09,-12.087739944458008,16782.453125,0.0,8054,4.196622848510742
171280,1315,7290,22.09,38.860353919999994,130,0.09,-11.886484146118164,16527.5546875,0.0,8063,4.919377326965332
171540,1314,7300,22.04,38.77282589,130,0.09,-11.841057777404785,16488.37109375,0.0,8076,5.2675018310546875
171720,1314,7310,22.08,38.82926131999999,130,0.09,-12.215850830078125,16257.439453125,0.0,8085,5.213864803314209
171980,1314,7320,22.09,38.81980853,130,0.09,-11.841808319091797,16471.65234375,0.0,8098,5.483968734741211
172160,1314,7330,22.1,38.84731643,131,0.09,-11.759845733642578,16460.84375,0.0,8107,5.326863765716553
172420,1313,7340,22.03,38.731306450000005,131,0.09,-12.112154006958008,16295.123046875,0.0,8120,5.607050895690918
172580,1313,7350,22.0,38.68543992,131,0.09,-11.951082229614258,16136.125,0.0,8128,5.38237190246582
172860,1312,7360,22.05,38.76584317,131,0.09,-11.842826843261719,15974.6572265625,0.0,8142,5.994137763977051
