time/total_timesteps,time/fps,time/episodes,rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,train/learning_rate,train/actor_loss,train/ent_coef_loss,train/ent_coef,train/n_updates,train/critic_loss
253240,948,6820,45.36,89.35596263999997,266,0.09,-54.70033264160156,4.520291805267334,0.01356239803135395,12161,60.834232330322266
253620,949,6830,44.39,86.35488078999998,267,0.09,-49.679527282714844,4.353124141693115,0.041593704372644424,12180,75.1619644165039
253780,949,6840,43.3,83.69803421,267,0.09,-51.261173248291016,3.1197211742401123,0.07209830731153488,12188,82.54962158203125
254360,949,6850,42.43,81.98945177,267,0.09,-48.6956787109375,-1.1438186168670654,0.3051701784133911,12217,141.22271728515625
254560,950,6860,39.99,76.26923358,267,0.09,-52.116058349609375,-3.9356436729431152,0.20770622789859772,12227,107.42935180664062
255140,950,6870,40.43,76.77927270999999,268,0.09,-50.72549819946289,-1.8693715333938599,0.013423158787190914,12256,77.83592224121094
255220,950,6880,39.55,74.6739051,268,0.09,-49.75588607788086,-0.5860189199447632,0.010767152532935143,12260,123.88088989257812
255580,951,6890,37.3,70.08623538,268,0.09,-50.1716423034668,4.889322757720947,0.008774599060416222,12278,132.03765869140625
255780,951,6900,35.81,67.01018814999999,268,0.09,-50.792442321777344,7.176570892333984,0.012562340125441551,12288,54.06246566772461
255900,951,6910,33.41,61.661598479999995,268,0.09,-48.99358367919922,7.132371425628662,0.01840842328965664,12294,147.01943969726562
256180,951,6920,32.13,59.348790740000005,269,0.09,-49.69853973388672,6.3155317306518555,0.07485704869031906,12308,86.50856018066406
256320,951,6930,29.61,54.370851159999994,269,0.09,-50.73466491699219,2.0881433486938477,0.1688787192106247,12315,144.8898468017578
256520,951,6940,26.98,48.5651771,269,0.09,-45.63731384277344,0.14342151582241058,0.3928394913673401,12325,68.98789978027344
256540,951,6950,25.68,45.510274980000005,269,0.09,-48.94068145751953,-0.011312885209918022,0.4164777994155884,12326,67.38177490234375
256980,952,6960,24.75,44.285560059999995,269,0.09,-48.93980026245117,-5.838152885437012,0.16619902849197388,12348,106.48890686035156
257060,952,6970,23.53,41.98399541999999,269,0.09,-51.76987075805664,-7.572330474853516,0.09757782518863678,12352,129.32012939453125
257340,952,6980,22.29,39.269961190000004,270,0.09,-50.61927795410156,-3.4807121753692627,0.01505078375339508,12366,65.33219909667969
257400,952,6990,21.13,36.39648369,270,0.09,-47.470703125,0.7400957345962524,0.011303039267659187,12369,114.86097717285156
257780,953,7000,20.86,36.113487680000006,270,0.09,-52.19482421875,8.471477508544922,0.009072867222130299,12388,66.60545349121094
258000,953,7010,20.89,36.58523051,270,0.09,-50.013877868652344,7.9457502365112305,0.020054837688803673,12399,87.97601318359375
258020,953,7020,19.5,33.17355024,270,0.09,-53.41136932373047,7.690468788146973,0.02193181775510311,12400,63.431915283203125
258500,954,7030,19.21,32.23911051,270,0.09,-50.44693374633789,1.8878345489501953,0.22939804196357727,12424,61.330848693847656
258580,954,7040,20.4,35.15052988,271,0.09,-52.940155029296875,0.5722130537033081,0.32135453820228577,12428,75.99884033203125
258780,954,7050,21.06,36.58830198,271,0.09,-49.813228607177734,-1.233736515045166,0.49375829100608826,12438,57.19978713989258
258840,954,7060,20.22,34.14911584,271,0.09,-52.79371643066406,-1.760985016822815,0.4755549132823944,12441,56.63127899169922
259280,954,7070,20.06,33.631775639999994,271,0.09,-49.21510314941406,-7.189562797546387,0.04894311726093292,12463,84.1750259399414
259380,954,7080,20.61,34.98785613999999,271,0.09,-51.441410064697266,-6.17554235458374,0.025796493515372276,12468,104.20365905761719
259920,955,7090,20.97,36.14901477,272,0.09,-51.12364196777344,6.54911994934082,0.006473733112215996,12495,41.979496002197266
260360,950,7100,22.46,38.813923089999996,273,0.09,-52.485748291015625,7.9396514892578125,0.021237371489405632,12517,59.34839630126953
260700,951,7110,26.15,46.67319761999999,274,0.09,-52.798004150390625,4.221507549285889,0.11340132355690002,12534,49.16436767578125
260820,951,7120,28.22,51.317250529999995,274,0.09,-50.78739547729492,2.1273231506347656,0.2050473839044571,12540,46.489654541015625
261260,951,7130,28.83,52.99150428,274,0.09,-50.65034484863281,-2.9125046730041504,0.4411340653896332,12562,39.984344482421875
261560,952,7140,29.07,53.36515066,274,0.09,-49.17224884033203,-10.037437438964844,0.06253702938556671,12577,45.690086364746094
261780,952,7150,28.57,51.60115298000001,274,0.09,-56.05281066894531,-8.209775924682617,0.010525503195822239,12588,48.9389762878418
262100,952,7160,30.22,55.673785249999995,275,0.09,-51.632591247558594,4.2450690269470215,0.002660114550963044,12604,67.13448333740234
262480,952,7170,31.44,58.34471829000001,275,0.09,-48.61247634887695,8.79477310180664,0.003980553708970547,12623,54.555419921875
262880,953,7180,32.49,60.75210733,275,0.09,-55.37460708618164,8.458709716796875,0.016403915360569954,12643,36.064659118652344
263460,953,7190,34.5,64.89189529000001,276,0.09,-50.265567779541016,1.0928728580474854,0.30331718921661377,12672,26.154193878173828
264100,954,7200,36.6,69.44526000000002,276,0.09,-48.68555450439453,-9.222854614257812,0.07322244346141815,12704,52.12672424316406
264340,954,7210,36.86,69.57113930999999,276,0.09,-50.26887512207031,-6.185669898986816,0.011666134931147099,12716,37.446990966796875
264820,955,7220,36.73,69.10496665,277,0.09,-48.05729293823242,6.972326278686523,0.0046241930685937405,12740,39.19629669189453
265280,955,7230,38.87,73.56190013,277,0.09,-55.4075927734375,6.290574073791504,0.019101424142718315,12763,19.459789276123047
265740,956,7240,40.31,76.74444933999999,277,0.09,-47.165069580078125,2.942782402038574,0.1425219476222992,12786,19.57126808166504
266280,956,7250,42.33,81.93581850000001,278,0.09,-51.355003356933594,-4.087826728820801,0.2730686664581299,12813,30.96371078491211
266400,957,7260,44.04,85.52974767000002,278,0.09,-47.55065155029297,-6.350602149963379,0.1478549838066101,12819,39.903533935546875
266860,957,7270,44.3,86.09319996999999,278,0.09,-50.87316131591797,-3.0650322437286377,0.008768985979259014,12842,22.377439498901367
267460,958,7280,43.84,84.82608442,279,0.09,-52.87092590332031,9.375205993652344,0.008497944101691246,12872,19.842554092407227
267800,958,7290,44.01,84.81852595000001,279,0.09,-50.297149658203125,7.612303256988525,0.03442087024450302,12889,24.76773452758789
268120,958,7300,43.08,82.85364925000002,279,0.09,-50.961509704589844,2.8297953605651855,0.17960740625858307,12905,42.01081085205078
268440,959,7310,39.77,76.18854059,279,0.09,-47.77027130126953,-1.240983009338379,0.4969700276851654,12921,48.4989013671875
268780,959,7320,38.85,74.1200721,280,0.09,-47.17226791381836,-8.426403045654297,0.1247447058558464,12938,60.891658782958984
269140,959,7330,38.27,72.49509119999999,280,0.09,-48.583892822265625,-2.988685369491577,0.008734694682061672,12956,74.20570373535156
269520,959,7340,37.33,70.19776129000002,280,0.09,-49.73431396484375,7.798050880432129,0.0049791960045695305,12975,71.28882598876953
269780,960,7350,36.65,68.41278770000001,280,0.09,-45.21708679199219,9.847789764404297,0.010770002380013466,12988,58.34735107421875
269880,960,7360,34.34,63.23721473999999,281,0.09,-50.808929443359375,9.861106872558594,0.01642579957842827,12993,97.68850708007812
270260,956,7370,33.7,62.42001853,282,0.09,-47.609825134277344,4.780122756958008,0.12128888815641403,13012,128.093505859375
270500,956,7380,31.94,58.57368273,282,0.09,-45.661949157714844,0.4221169948577881,0.42154833674430847,13024,70.14059448242188
270620,956,7390,32.58,59.703931680000004,282,0.09,-46.69548034667969,-0.6569972634315491,0.6083448529243469,13030,102.76858520507812
271080,956,7400,29.27,52.54821537,283,0.09,-48.90821838378906,-9.301497459411621,0.08250643312931061,13053,75.82223510742188
271180,956,7410,29.18,51.675456379999986,283,0.09,-46.6876220703125,-8.753532409667969,0.03707544133067131,13058,50.675086975097656
271540,955,7420,29.51,52.45196598,284,0.09,-50.375457763671875,7.346794128417969,0.007265457883477211,13076,45.82490921020508
271860,955,7430,27.86,49.2004255,284,0.09,-45.87812423706055,7.540219306945801,0.011292657814919949,13092,66.17971801757812
271900,955,7440,25.81,44.89489287000001,284,0.09,-50.79283905029297,7.281323432922363,0.012691077776253223,13094,42.95069122314453
272260,955,7450,25.94,45.58259679000002,284,0.09,-44.90460205078125,7.432683944702148,0.05108032375574112,13112,45.93933868408203
272340,955,7460,25.88,45.77546179,284,0.09,-47.86264419555664,6.6428351402282715,0.07711762189865112,13116,76.85668182373047
272800,956,7470,25.57,44.57181970000001,285,0.09,-45.03968048095703,2.3393101692199707,3.2606663703918457,13139,507.60540771484375
273020,956,7480,26.74,46.79715684,285,0.09,-38.34198760986328,1.5502591133117676,3.431597948074341,13150,613.4354858398438
273100,956,7490,24.58,41.50470037,285,0.09,-39.74308776855469,1.3243448734283447,2.911001205444336,13154,326.99462890625
273320,956,7500,23.87,39.42410809,285,0.09,-42.87688446044922,0.614784300327301,1.6255919933319092,13165,204.92730712890625
273420,956,7510,23.82,39.09699173,285,0.09,-44.79916000366211,0.23028522729873657,1.3880345821380615,13170,180.16957092285156
273740,956,7520,22.86,35.745175450000005,286,0.09,-36.11485290527344,-0.5108339786529541,1.9153960943222046,13186,316.16729736328125
274000,956,7530,22.52,33.249659730000005,286,0.09,-39.18339538574219,0.9459973573684692,1.9607326984405518,13199,260.39752197265625
274100,956,7540,23.25,33.5060983,286,0.09,-43.77765655517578,0.8011582493782043,1.6430045366287231,13204,113.58790588378906
274240,956,7550,21.17,28.285937350000005,286,0.09,-49.095741271972656,0.3019998073577881,1.1828570365905762,13211,139.54525756835938
274580,957,7560,21.02,26.64442623,286,0.09,-49.73259735107422,-1.786733627319336,0.37989452481269836,13228,92.44203186035156
274980,957,7570,21.68,28.03708297,287,0.09,-44.78538513183594,2.218799114227295,0.15474189817905426,13248,88.92874145507812
275620,958,7580,23.78,32.96454458,287,0.09,-49.081581115722656,0.3466094136238098,0.4624145030975342,13280,71.92806243896484
276260,958,7590,27.17,41.07647171000001,288,0.09,-49.21023178100586,-1.5174561738967896,0.4233192205429077,13312,45.5034294128418
276560,958,7600,31.0,49.81022992000001,288,0.09,-52.1478271484375,0.22481685876846313,0.2735542356967926,13327,41.42464828491211
277300,959,7610,34.16,57.47146832000001,289,0.09,-53.693260192871094,0.44148707389831543,0.2650377154350281,13364,44.15027618408203
277520,959,7620,37.45,65.87429004,289,0.09,-49.59663391113281,2.3312268257141113,0.2625750005245209,13375,66.18630981445312
278300,960,7630,40.33,73.75265538,289,0.09,-48.90684509277344,0.4061744213104248,0.3750515580177307,13414,47.84173583984375
278680,960,7640,43.35,81.26677606999999,290,0.09,-48.8775634765625,-0.6806514263153076,0.3360431492328644,13433,47.341590881347656
279600,960,7650,47.29,90.44819555,290,0.09,-48.96014404296875,-0.7490383386611938,0.4291369616985321,13479,41.12458801269531
279920,961,7660,51.17,99.59125688999998,291,0.09,-47.49925231933594,-5.078173637390137,0.15069931745529175,13495,48.19892883300781
280240,956,7670,53.23,103.92215014,293,0.09,-48.94001770019531,-5.722517967224121,0.028832226991653442,13511,30.70963478088379
280540,956,7680,51.71,100.65962576999999,293,0.09,-47.88115310668945,-1.0879993438720703,0.011564429849386215,13526,33.14686965942383
281220,956,7690,49.9,96.87382634999999,293,0.09,-47.78437042236328,14.137153625488281,0.02456248365342617,13560,58.47395324707031
281740,957,7700,50.59,98.40820515000001,294,0.09,-44.666709899902344,-0.09387888759374619,0.7715287208557129,13586,38.67858123779297
282120,957,7710,48.51,93.53998992999998,294,0.09,-48.360618591308594,-0.9759597778320312,0.7045661807060242,13605,87.74197387695312
282260,957,7720,48.05,92.22669198999998,294,0.09,-50.24282455444336,-1.2339928150177002,0.3766045570373535,13612,66.337890625
283120,957,7730,47.65,91.5269808,295,0.09,-45.61661911010742,1.1411548852920532,0.48437994718551636,13655,38.76469421386719
283600,957,7740,48.43,92.58015166,296,0.09,-49.985252380371094,-1.0441957712173462,0.5888396501541138,13679,41.79328536987305
284200,957,7750,48.45,91.51338435999998,296,0.09,-50.62476348876953,0.603499174118042,0.13213640451431274,13709,42.209129333496094
284680,958,7760,48.15,90.76250042000001,297,0.09,-48.735313415527344,0.8885648250579834,0.5445321798324585,13733,44.596519470214844
285160,958,7770,47.65,89.85057017999999,297,0.09,-43.44970703125,-0.0025225505232810974,1.23272705078125,13757,105.30311584472656
285420,958,7780,47.49,88.59123177,297,0.09,-48.52464294433594,-0.19447757303714752,0.7936404943466187,13770,56.892093658447266
285660,958,7790,46.12,83.86431066000002,297,0.09,-47.668033599853516,0.3424605131149292,0.5030926465988159,13782,41.05562210083008
286500,958,7800,44.3,79.66796887,299,0.09,-47.033607482910156,0.03718346357345581,0.40166211128234863,13824,33.76404571533203
286980,958,7810,47.09,86.15179018,299,0.09,-48.14053726196289,0.8803554773330688,0.38306617736816406,13848,40.988800048828125
287580,958,7820,49.2,91.31847864,299,0.09,-48.3426513671875,0.0024108290672302246,0.2661183774471283,13878,33.794700622558594
287980,959,7830,49.94,92.55634009,300,0.09,-48.92946243286133,-1.2294695377349854,0.23625823855400085,13898,24.402389526367188
288560,959,7840,50.05,93.82166401999999,300,0.09,-49.30950164794922,0.777176022529602,0.2284569889307022,13927,16.19156265258789
289060,959,7850,50.01,94.83985324000001,301,0.09,-47.32963943481445,-0.2023269534111023,0.26330360770225525,13952,37.38953399658203
289980,960,7860,49.75,94.29297867000001,301,0.09,-49.04465866088867,0.05233565717935562,0.565400242805481,13998,36.337860107421875
290360,950,7870,52.19,99.55967865000002,305,0.09,-44.975074768066406,-0.007567484863102436,1.0210983753204346,14017,80.52222442626953
290500,950,7880,52.02,99.15420082999998,305,0.09,-46.934425354003906,0.026883726939558983,1.0269532203674316,14024,89.58460235595703
290940,951,7890,51.69,98.38531405000002,305,0.09,-48.73057174682617,-0.20557282865047455,0.6781221628189087,14046,44.035003662109375
291080,951,7900,51.59,96.97117388999999,305,0.09,-47.33824157714844,-0.37573325634002686,0.563495397567749,14053,30.82640838623047
292000,952,7910,48.89,89.87913662999999,306,0.09,-46.06272888183594,1.2138047218322754,0.3626779317855835,14099,62.52313995361328
292540,952,7920,48.93,90.39211802,307,0.09,-49.6520881652832,-0.49086713790893555,0.5560912489891052,14126,33.22028350830078
293200,952,7930,50.57,94.42563534000001,307,0.09,-48.037567138671875,0.0850861668586731,0.2981564998626709,14159,36.237640380859375
293760,953,7940,50.8,94.55200927999998,308,0.09,-42.38557434082031,0.9219443202018738,0.6295431852340698,14187,87.93107604980469
294260,953,7950,51.26,96.20522651000002,308,0.09,-49.15504455566406,-0.28866147994995117,0.7036504745483398,14212,43.525962829589844
294580,953,7960,51.11,95.65876164000002,308,0.09,-47.658409118652344,-0.9814105033874512,0.3219330906867981,14228,26.081344604492188
295500,954,7970,49.37,91.81107370000001,309,0.09,-46.637725830078125,-0.4959236979484558,0.4401138722896576,14274,22.75678825378418
295940,954,7980,52.28,99.44978173,309,0.09,-49.108154296875,-1.1398844718933105,0.2654973864555359,14296,33.179012298583984
296760,955,7990,55.41,107.27714970000001,310,0.09,-47.45586395263672,-1.093234658241272,0.20533761382102966,14337,29.248340606689453
297340,955,8000,58.67,116.65560323000001,311,0.09,-50.21147155761719,0.034669242799282074,0.21223706007003784,14366,14.267097473144531
297860,956,8010,62.09,125.12385269000002,311,0.09,-49.042911529541016,-1.6935244798660278,0.3477492928504944,14392,26.056785583496094
298320,956,8020,60.3,120.61532030000001,311,0.09,-48.45936584472656,-1.8938817977905273,0.13085325062274933,14415,21.507728576660156
299080,956,8030,59.47,118.31441668000001,312,0.09,-42.988487243652344,0.9988113045692444,0.6225647926330566,14453,51.922096252441406
299500,956,8040,57.62,113.57119391999998,313,0.09,-29.049806594848633,-0.6859551668167114,3.453676223754883,14474,987.6321411132812
299680,956,8050,55.96,108.59227705,313,0.09,-37.527687072753906,0.6116201877593994,4.832879066467285,14483,1756.297607421875
299780,956,8060,52.37,100.14389432999998,313,0.09,-41.6038932800293,2.5327625274658203,5.441161155700684,14488,1895.5244140625
299940,956,8070,48.99,91.57435140999998,313,0.09,-33.83464050292969,0.8847183585166931,5.9244914054870605,14496,2593.17822265625
300060,954,8080,45.24,82.29180888999997,314,0.09,-28.975404739379883,-1.369819164276123,5.332812786102295,14502,2111.623291015625
300220,954,8090,39.5,69.46191095,314,0.09,-40.32572937011719,1.6705594062805176,4.550686359405518,14510,984.6190185546875
300300,954,8100,34.85,58.065419320000004,314,0.09,-35.48089599609375,1.9351129531860352,3.918259620666504,14514,980.6456298828125
300480,955,8110,28.53,43.301891459999986,314,0.09,-42.20148468017578,2.2633631229400635,2.261685848236084,14523,204.86907958984375
300580,955,8120,25.48,36.3316932,314,0.09,-41.759552001953125,0.5913821458816528,1.375291347503662,14528,113.6771469116211
300880,954,8130,21.41,26.903677119999998,315,0.09,-46.327301025390625,-1.266453742980957,0.27804091572761536,14543,78.85462951660156
301580,954,8140,21.47,27.83324372,315,0.09,-50.57476043701172,-1.5360016822814941,0.2658820152282715,14578,37.058876037597656
302080,955,8150,22.93,31.94773739,316,0.09,-46.76646041870117,-1.3352669477462769,0.1476127952337265,14603,56.220054626464844
302460,954,8160,25.74,38.77391084,316,0.09,-46.716697692871094,-0.197679340839386,0.07740116119384766,14622,39.767059326171875
303360,954,8170,29.02,46.95670775000001,317,0.09,-48.48413848876953,5.1948723793029785,0.09244567900896072,14667,21.251989364624023
303820,955,8180,33.79,58.55589967000001,318,0.09,-45.968406677246094,-1.0040371417999268,0.44399869441986084,14690,26.980648040771484
304600,955,8190,38.39,69.03250786,318,0.09,-46.7386589050293,0.7729535698890686,0.03346049040555954,14729,21.45079803466797
305080,956,8200,43.61,80.87819607,318,0.09,-48.182334899902344,5.50895881652832,0.137978658080101,14753,31.609169006347656
305680,956,8210,48.18,91.89231161,319,0.09,-45.04899597167969,-1.6149343252182007,0.42779162526130676,14783,47.822242736816406
306240,957,8220,51.71,99.74457306000002,319,0.09,-48.91238784790039,0.06900560855865479,0.04571780189871788,14811,40.74252700805664
306820,958,8230,56.24,110.52386397000001,320,0.09,-46.747562408447266,0.68294358253479,0.20723314583301544,14840,22.422035217285156
307360,958,8240,58.45,115.39763589,320,0.09,-41.49284362792969,-1.6877886056900024,0.32859742641448975,14867,45.54124069213867
308160,959,8250,59.63,117.77015204,321,0.09,-47.816184997558594,0.3919232487678528,0.026719441637396812,14907,18.49269676208496
308740,959,8260,60.83,121.14939980000001,321,0.09,-45.269081115722656,-1.2953245639801025,0.10565728694200516,14936,32.250572204589844
309320,960,8270,59.96,119.06146919999999,322,0.09,-49.44629669189453,-2.8950250148773193,0.13003435730934143,14965,20.33280372619629
309540,960,8280,59.59,118.17600243999998,322,0.09,-48.67963790893555,-3.817584991455078,0.0780748724937439,14976,20.634065628051758
310360,952,8290,58.06,115.01088272999999,325,0.09,-48.11973571777344,-0.10668915510177612,0.019531002268195152,15017,10.597005844116211
310620,952,8300,57.08,113.09816719,325,0.09,-45.823280334472656,2.040342092514038,0.0235599372535944,15030,16.02141571044922
311420,953,8310,55.88,110.30273089999999,326,0.09,-44.94460678100586,-0.22525858879089355,0.029566440731287003,15070,18.125404357910156
311760,953,8320,56.93,112.80699337,326,0.09,-47.97504806518555,1.6454228162765503,0.05259080231189728,15087,25.961936950683594
312520,954,8330,55.71,109.97055602,327,0.09,-48.133304595947266,-1.935687780380249,0.08964544534683228,15125,21.337888717651367
313120,954,8340,56.03,110.43585402000001,328,0.09,-45.77143859863281,3.1108224391937256,0.02326619066298008,15155,28.221694946289062
313580,954,8350,56.45,111.51516158000004,328,0.09,-46.45277404785156,6.0641255378723145,0.05373696982860565,15178,24.299095153808594
314360,955,8360,54.21,105.67743571999999,329,0.09,-42.85398483276367,-0.6539790630340576,0.32734331488609314,15217,41.02735137939453
314860,955,8370,55.4,107.82844844999998,329,0.09,-49.01263427734375,0.6234818696975708,0.05953531712293625,15242,25.59963607788086
315060,955,8380,53.53,103.60153317,329,0.09,-44.787960052490234,5.992109298706055,0.06557482481002808,15252,38.303287506103516
316060,956,8390,55.14,106.30337349999999,330,0.09,-45.40861892700195,-1.5193557739257812,0.16382741928100586,15302,27.134605407714844
316460,956,8400,56.14,107.61698921000001,330,0.09,-45.14091491699219,1.6724276542663574,0.06894604116678238,15322,16.61913299560547
316820,956,8410,56.68,108.68406225999999,331,0.09,-46.61695861816406,3.2763898372650146,0.10160254687070847,15340,43.792503356933594
317800,957,8420,56.29,107.84523073,331,0.09,-44.67390441894531,3.053267240524292,0.280118465423584,15389,42.53931427001953
318300,957,8430,58.49,112.06258532,332,0.09,12.287940979003906,-3.4025368690490723,9.038467407226562,15414,11273.951171875
318420,957,8440,55.37,104.59507735000001,332,0.09,63.0479850769043,-3.3825297355651855,24.12873077392578,15420,72905.015625
318520,957,8450,52.01,96.04212787,332,0.09,93.57255554199219,-0.43811285495758057,46.2807731628418,15425,228025.09375
318620,957,8460,48.33,87.94979659,332,0.09,54.58287048339844,2.663257122039795,73.96678161621094,15430,464951.90625
318700,957,8470,44.31,79.32274287,332,0.09,119.84583282470703,2.8922181129455566,92.72364044189453,15434,625148.1875
318820,957,8480,39.9,69.37525177,332,0.09,-150.46771240234375,15.276243209838867,94.12483978271484,15440,270661.21875
318920,957,8490,36.09,61.51524735,333,0.09,-128.95458984375,14.826207160949707,62.599117279052734,15445,115910.5546875
319060,957,8500,30.4,49.34389332,333,0.09,-99.8702392578125,13.174323081970215,22.30084228515625,15452,8370.634765625
319320,957,8510,26.56,40.29478596,333,0.09,-60.85699462890625,1.1378388404846191,1.3184512853622437,15465,494.34844970703125
319400,957,8520,23.06,31.416345549999996,333,0.09,-48.34944152832031,-2.098443031311035,0.518332302570343,15469,267.45916748046875
319540,957,8530,17.55,19.18885759,333,0.09,-61.568843841552734,-2.553945541381836,0.12649378180503845,15476,218.593505859375
319640,957,8540,14.37,12.65835245,333,0.09,-57.47084045410156,-0.14779996871948242,0.06207645684480667,15481,264.1675720214844
319740,957,8550,12.59,9.30835787,333,0.09,-62.237674713134766,3.5935683250427246,0.04076708108186722,15486,183.5261688232422
319840,957,8560,12.18,8.29592867,333,0.09,-63.23065948486328,4.968962669372559,0.03554555028676987,15491,163.22645568847656
319940,957,8570,12.18,8.1814309,333,0.09,-62.547080993652344,5.971252918243408,0.03920619562268257,15496,137.41510009765625
320020,956,8580,12.19,8.08125279,334,0.09,-56.53666687011719,6.201881408691406,0.048716288059949875,15500,137.75022888183594
320140,956,8590,12.03,7.73326399,334,0.09,-60.92629623413086,5.743882656097412,0.08071618527173996,15506,135.67071533203125
320220,956,8600,11.94,7.56480207,334,0.09,-57.91545104980469,5.4583740234375,0.12303673475980759,15510,165.0672607421875
320340,956,8610,11.31,6.5081738200000006,334,0.09,-57.3100700378418,3.350003242492676,0.24883845448493958,15516,102.26271057128906
320420,956,8620,10.69,5.9254104399999985,334,0.09,-54.635276794433594,1.6930984258651733,0.40430012345314026,15520,130.65716552734375
320540,956,8630,10.03,4.88269959,335,0.09,-51.444297790527344,0.2620800733566284,0.8122876882553101,15526,86.88984680175781
320620,956,8640,9.97,4.77733598,335,0.09,-46.81742858886719,-0.17821817100048065,1.2250295877456665,15530,102.64791870117188
320740,956,8650,9.95,4.75129926,335,0.09,-53.46921157836914,0.8276180028915405,1.8688511848449707,15536,101.98550415039062
320840,956,8660,9.97,4.81897927,335,0.09,-54.878761291503906,1.948345422744751,1.8897022008895874,15541,174.29592895507812
320960,956,8670,10.07,4.93566961,335,0.09,-55.31303787231445,0.5824642777442932,1.1540502309799194,15547,125.81198120117188
321080,956,8680,10.3,5.37615325,335,0.09,-55.377281188964844,-3.491847038269043,0.4528561532497406,15553,98.1529541015625
321240,956,8690,10.66,5.886376619999998,335,0.09,-54.97157287597656,-10.863872528076172,0.08878105878829956,15561,142.64306640625
321460,956,8700,11.43,6.8016406100000015,335,0.09,-59.187496185302734,-16.224201202392578,0.007963989861309528,15572,108.13694763183594
321620,957,8710,12.19,7.97073986,336,0.09,-56.72612762451172,-14.530502319335938,0.0017062831902876496,15580,107.69759368896484
321720,957,8720,12.6,8.69407609,336,0.09,-53.425594329833984,-11.876032829284668,0.0007733848178759217,15585,87.97193145751953
321820,957,8730,13.07,9.55643319,336,0.09,-58.691505432128906,-10.309792518615723,0.00040415846160613,15590,73.30427551269531
321980,957,8740,13.24,9.96744501,336,0.09,-58.054901123046875,-6.418155670166016,0.00018472866213414818,15598,103.98976135253906
322080,957,8750,13.5,10.47274592,336,0.09,-57.947425842285156,-6.851401329040527,0.00012850825442001224,15603,74.58975982666016
322300,957,8760,14.09,11.56939085,336,0.09,-57.150001525878906,-7.044885635375977,7.134419138310477e-05,15614,106.988037109375
322420,957,8770,14.34,12.088534130000001,336,0.09,-56.00359344482422,-4.905785083770752,5.6561941164545715e-05,15620,71.6855697631836
322600,957,8780,14.76,12.918157610000002,336,0.09,-59.63054656982422,1.8165465593338013,4.354051998234354e-05,15629,91.92437744140625
322720,957,8790,15.01,13.562632239999997,337,0.09,-57.052833557128906,22.096542358398438,4.1138584492728114e-05,15635,103.5226058959961
322880,957,8800,14.82,13.738914359999999,337,0.09,-59.60088348388672,6.635022163391113,5.801768566016108e-05,15643,113.841552734375
323040,957,8810,14.48,13.458539009999997,337,0.09,-57.869232177734375,6.82109260559082,9.079107258003205e-05,15651,82.95116424560547
323200,957,8820,14.62,13.815694149999999,337,0.09,-62.87154769897461,7.375970840454102,0.00012775346112903208,15659,89.37025451660156
323300,957,8830,14.73,14.068078,337,0.09,-58.611663818359375,3.264554738998413,0.0001522280799690634,15664,67.13748168945312
323440,958,8840,14.78,14.197739919999998,337,0.09,-59.94154357910156,6.3880133628845215,0.00019200243696104735,15671,94.93595123291016
323520,958,8850,14.61,14.002791030000001,337,0.09,-60.038909912109375,6.759916305541992,0.00021916328114457428,15675,149.74334716796875
323700,958,8860,14.48,13.799116379999996,337,0.09,-59.62175750732422,5.423551559448242,0.00029577495297417045,15684,78.22828674316406
323800,958,8870,14.3,13.44543589,337,0.09,-57.78059387207031,5.06279993057251,0.000353514333255589,15689,84.53302001953125
324000,958,8880,14.17,13.18352809,338,0.09,-58.686119079589844,3.677016496658325,0.0005174829275347292,15699,87.53665161132812
324080,958,8890,13.93,12.729326579999999,338,0.09,-61.7322883605957,5.091125011444092,0.0006002729060128331,15703,96.49519348144531
324220,958,8900,13.63,12.26867547,338,0.09,-57.1911506652832,3.5739173889160156,0.0007806853973306715,15710,69.45579528808594
324280,958,8910,13.23,11.765759689999998,338,0.09,-58.718990325927734,3.099076986312866,0.0008673592237755656,15713,77.19950866699219
324720,958,8920,13.21,11.896919640000004,338,0.09,-59.50379943847656,4.173335075378418,0.0018043860327452421,15735,76.63033294677734
324900,958,8930,14.82,14.767135460000002,338,0.09,-57.12394714355469,4.981149673461914,0.0026071076281368732,15744,104.84585571289062
325000,958,8940,15.49,15.985504779999996,338,0.09,-56.316001892089844,6.196222305297852,0.003288471605628729,15749,78.2826919555664
325100,959,8950,15.61,16.308283369999998,338,0.09,-55.279354095458984,4.304409503936768,0.004220816306769848,15754,72.19939422607422
325360,958,8960,15.6,16.43023954,339,0.09,-56.95661926269531,5.518065929412842,0.007928603328764439,15767,74.12193298339844
325640,959,8970,16.79,18.58793853,339,0.09,-56.36238479614258,4.278520584106445,0.016727453097701073,15781,90.21800231933594
325720,959,8980,17.62,20.12976607,339,0.09,-58.43543243408203,4.752827167510986,0.021053651347756386,15785,67.55290222167969
325880,959,8990,17.49,19.899184799999997,339,0.09,-58.4373779296875,3.2185630798339844,0.03498724475502968,15793,59.519378662109375
325980,959,9000,17.57,19.906400129999998,339,0.09,-60.99909210205078,3.0683071613311768,0.04776104539632797,15798,90.25479125976562
326220,959,9010,18.04,20.50091543,340,0.09,-56.09356689453125,1.810248613357544,0.0946832150220871,15810,76.05917358398438
